Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
32.4713,0.0,0.0,0.0,0.2881,-14.8867,0.9575896050316026,0.9705993689302606,0.6913,-1.1306,-0.4437
32.6047,0.0,0.0,0.0,0.294,-14.9444,0.9674617542057314,0.9685749715997612,0.7041,-1.1448,-0.4518
38.4299,-1.711,-0.5703,0.0,0.2961,-17.1272,0.9677468595195046,0.9685744404007148,0.7168,-1.1493,-0.4388
32.3656,0.0,0.0,0.0,0.2847,-14.8355,0.9559626935279404,0.970474212280534,0.6837,-1.1247,-0.4381
32.2783,0.0,0.0,0.0,0.2999,-14.7716,0.963945126259847,0.9689508555474446,0.6952,-1.1289,-0.44
32.5564,0.0,0.0,0.0,0.2807,-14.9418,0.966770865535908,0.9686520183223526,0.6859999999999999,-1.129,-0.4419
32.2913,0.0,0.0,0.0,0.2913,-14.785,0.9607863390018891,0.9697418669018218,0.6857,-1.1148,-0.4432
32.4236,0.0,0.0,0.0,0.2796,-14.8726,0.9557440299793644,0.9710840011722496,0.6799,-1.1157,-0.4374
32.418,0.0,0.0,0.0,0.2801,-14.8739,0.9727136069300488,0.9671481154380508,0.6769,-1.1211,-0.4375
32.3901,0.0,0.0,0.0,0.2977,-14.8211,0.9648886309033698,0.9689872137525494,0.7052,-1.1316,-0.4378
32.4081,0.0,0.0,0.0,0.2997,-14.8239,0.9600238962286102,0.9702015301475974,0.7129,-1.1366,-0.4349
32.3778,0.0,0.0,0.0,0.2702,-14.8817,0.9695165584978398,0.967722954323244,0.6536,-1.1101,-0.4352
32.5203,0.0,0.0,0.0,0.2807,-14.9354,0.9696144119023914,0.9678809242708624,0.6713,-1.1227,-0.4526
32.3993,0.0,0.0,0.0,0.2701,-14.8917,0.9606980519502316,0.9696418660658599,0.6499,-1.1013,-0.44799999999999995
32.3239,0.0,0.0,0.0,0.2836,-14.8178,0.9526937617286244,0.9711678387842604,0.6785,-1.1151,-0.4345
32.4724,0.0,0.0,0.0,0.2938,-14.8855,0.9695959471077248,0.9679124158836868,0.6917,-1.1347,-0.4489
32.2999,0.0,0.0,0.0,0.2723,-14.8426,0.9669443983684134,0.9683358691055975,0.6477,-1.1018,-0.4342
32.51,0.0,0.0,0.0,0.2905,-14.9071,0.9695446944718102,0.9680700840538364,0.6887,-1.1285,-0.4521
32.4041,0.0,0.0,0.0,0.2843,-14.87,0.971405504846381,0.967443665110182,0.6692,-1.1168,-0.453
32.2834,0.0,0.0,0.0,0.2805,-14.8199,0.9708098201499812,0.9673643954604384,0.6564,-1.109,-0.446
32.6052,0.0,0.0,0.0,0.2799,-14.982,0.9752097392001606,0.9665192983118204,0.6706,-1.1238,-0.4606
32.5438,0.0,0.0,0.0,0.2849,-14.9202,0.9600838406352578,0.9702473561412868,0.6934,-1.1265,-0.4449
32.5751,0.0,0.0,0.0,0.2919,-14.9405,0.9746332342404164,0.9666523921322732,0.6937,-1.1373,-0.4547
32.4818,0.0,0.0,0.0,0.2843,-14.8928,0.9621662884019454,0.9697093599762242,0.6927,-1.1295,-0.4355
32.4719,0.0,0.0,0.0,0.2863,-14.896,0.9674722686626908,0.9684585923940522,0.685,-1.1303,-0.4415
32.4606,0.0,0.0,0.0,0.2868,-14.8766,0.9666847843308768,0.9684134179596524,0.6943,-1.1331,-0.4414
38.2886,-1.7831,-0.5944,0.0,0.2773,-17.089000000000002,0.9670621152382516,0.9681881142328778,0.6447,-1.1051,-0.4366
32.4081,0.0,0.0,0.0,0.282,-14.8595,0.9631739169748532,0.969099038544872,0.6779999999999999,-1.1178,-0.4496
38.1813,-1.6751,-0.5584,0.0,0.2969,-17.0238,0.9590764766229206,0.9702455378081694,0.708,-1.1476,-0.4356
32.4045,0.0,0.0,0.0,0.2911,-14.855,0.9740698946752508,0.9665839774225632,0.6906,-1.1353,-0.4341
38.3865,-1.7765,-0.5922,0.0,0.2963,-17.0985,0.9644424306568041,0.9691522778745062,0.6887,-1.1306,-0.4359
32.4202,0.0,0.0,0.0,0.28800000000000003,-14.8651,0.9746231536006366,0.9664364192549924,0.6845,-1.1294,-0.4428
32.4266,0.0,0.0,0.0,0.2891,-14.8661,0.9600721451642332,0.970136225947932,0.6891,-1.1273,-0.4385
32.5485,0.0,0.0,0.0,0.2911,-14.9295,0.9737195755966264,0.9668319709024048,0.6901,-1.1355,-0.452
32.4733,0.0,0.0,0.0,0.2838,-14.8945,0.9727837315677133,0.9670538506542856,0.6838,-1.1285,-0.4446
32.3819,0.0,0.0,0.0,0.2841,-14.8478,0.9680145690320716,0.9681293989646788,0.6779999999999999,-1.1183,-0.4418
32.4041,0.0,0.0,0.0,0.2839,-14.8671,0.972398004633272,0.9672028858169354,0.6729999999999999,-1.1173,-0.445
32.3791,0.0,0.0,0.0,0.2845,-14.8613,0.9734566786548082,0.9668645418514484,0.6673,-1.1197,-0.4487
32.4311,0.0,0.0,0.0,0.2941,-14.858,0.9698966665610432,0.9677516306953796,0.6958,-1.1332,-0.4436
32.4797,0.0,0.0,0.0,0.2832,-14.895999999999999,0.9701223948281892,0.9677195730639072,0.6881,-1.1320000000000001,-0.4391
32.302,0.0,0.0,0.0,0.2758,-14.8525,0.9591877213810442,0.9699709307354628,0.6385,-1.0994,-0.4519
38.7817,-1.8564,-0.6188,0.0,0.2816,-17.28,0.9693033588036724,0.9679634458805844,0.6747,-1.1237,-0.4437
32.5301,0.0,0.0,0.0,0.2866,-14.9208,0.9706292484214921,0.9677207946758112,0.6901,-1.1325,-0.4454
32.5493,0.0,0.0,0.0,0.281,-14.9399,0.9660504082045966,0.9688826865368032,0.6842,-1.129,-0.4422
32.3567,0.0,0.0,0.0,0.287,-14.8374,0.9720114081117516,0.9672042235141148,0.6745,-1.1165,-0.445
32.3643,0.0,0.0,0.0,0.2812,-14.8397,0.9714120316692962,0.967385341847146,0.6763,-1.1138,-0.439
32.4495,0.0,0.0,0.0,0.2809,-14.8943,0.970914433279414,0.9674583677198128,0.6712,-1.1173,-0.4512
32.277,0.0,0.0,0.0,0.2857,-14.7935,0.9666745156822706,0.9682145022611222,0.6748,-1.1114,-0.4417
32.501,0.0,0.0,0.0,0.2987,-14.8839,0.9712818424386797,0.9674610939611364,0.7059,-1.1423,-0.4476
32.5478,0.0,0.0,0.0,0.2854,-14.9191,0.9689539176404718,0.968119688859414,0.6995,-1.1352,-0.4391
32.4235,0.0,0.0,0.0,0.2834,-14.8802,0.9725343867127,0.9672483092039398,0.6716,-1.1189,-0.448
32.535,0.0,0.0,0.0,0.2912,-14.9161,0.9673562104196068,0.9685678218650298,0.6951,-1.1372,-0.4472
32.4724,0.0,0.0,0.0,0.28300000000000003,-14.9064,0.9714203001520963,0.9674282497840944,0.6757,-1.1253,-0.4458
38.585,-1.7953,-0.5984,0.0,0.2889,-17.2074,0.9678228287496956,0.9685565115864992,0.6794,-1.1297,-0.44299999999999995
32.4599,0.0,0.0,0.0,0.2925,-14.8708,0.9632783588702464,0.9693435136598796,0.6976,-1.1353,-0.4447
32.3876,0.0,0.0,0.0,0.2845,-14.8497,0.9681657575704274,0.9680241867784098,0.6796,-1.1223,-0.445
38.9443,-1.9542,-0.6514,0.0,0.2773,-17.3394,0.9601292652054678,0.9701673544451006,0.6548,-1.1045,-0.43
32.2941,0.0,0.0,0.0,0.2897,-14.8107,0.9740624968868398,0.9665931379073672,0.6713,-1.1212,-0.4445
32.4532,0.0,0.0,0.0,0.282,-14.8844,0.960039803077216,0.9699257361095228,0.6839,-1.1256,-0.4401
32.4242,0.0,0.0,0.0,0.2923,-14.8637,0.963483086390136,0.9693594060028156,0.6892,-1.1319,-0.4405
32.4803,0.0,0.0,0.0,0.2782,-14.9074,0.9731826104336814,0.9669833913042464,0.6763,-1.1216,-0.443
32.1895,0.0,0.0,0.0,0.2948,-14.7383,0.9671052287141616,0.9680781497140064,0.6819,-1.117,-0.4382
32.4877,0.0,0.0,0.0,0.28800000000000003,-14.8985,0.9712003161530312,0.9675840871028972,0.6844,-1.1285,-0.4499
32.4423,0.0,0.0,0.0,0.28600000000000003,-14.8909,0.962316346071578,0.969946888331484,0.6756,-1.1189,-0.4406
32.4442,0.0,0.0,0.0,0.2806,-14.8829,0.9624978729545652,0.9694363493571698,0.6785,-1.1225,-0.4422
32.6108,0.0,0.0,0.0,0.2927,-14.9442,0.9768132632199996,0.9661490019344521,0.7049,-1.1428,-0.449
32.2002,0.0,0.0,0.0,0.2869,-14.776,0.9713572216961538,0.9671520211232516,0.654,-1.1051,-0.446
32.4856,0.0,0.0,0.0,0.2825,-14.8996,0.9663238994987569,0.9685647176228898,0.6837,-1.1266,-0.4462
32.3283,0.0,0.0,0.0,0.2987,-14.7893,0.9553991678446148,0.9707683735364844,0.7051,-1.1366,-0.4371
32.4517,0.0,0.0,0.0,0.2801,-14.8822,0.9734620125878162,0.9669104296589408,0.6817,-1.1223,-0.4402
32.4468,0.0,0.0,0.0,0.2762,-14.9028,0.9736086434610608,0.9667315448787857,0.6653,-1.1173,-0.4424
38.8129,-1.8581,-0.6194,0.0,0.2911,-17.2883,0.9713256119689541,0.9676658779207064,0.6858,-1.1383,-0.4434
32.3195,0.0,0.0,0.0,0.2787,-14.8324,0.95690027856188,0.9702804475399986,0.6637,-1.1101,-0.4405
32.4864,0.0,0.0,0.0,0.2899,-14.9017,0.9697542820847284,0.9677140674749436,0.6893,-1.1368,-0.4393
32.5065,0.0,0.0,0.0,0.2984,-14.8936,0.9639569280221916,0.969367747005082,0.7043,-1.1415,-0.4471
38.3089,-1.6713,-0.5571,0.0,0.2882,-17.117,0.9701328642984242,0.9680787327976428,0.6929,-1.1438,-0.4419
32.4151,0.0,0.0,0.0,0.3001,-14.8233,0.9581406569204638,0.9705384181636392,0.7141,-1.1362,-0.4406
32.5072,0.0,0.0,0.0,0.2949,-14.8976,0.9520185831309304,0.9723883299516894,0.6968,-1.1316,-0.4505
32.6052,0.0,0.0,0.0,0.2849,-14.9584,0.9664397462389064,0.9688826179944452,0.6925,-1.1318,-0.4461
32.5716,0.0,0.0,0.0,0.2831,-14.946,0.9639587454800744,0.969294694222632,0.6869,-1.1319,-0.4489
32.4646,0.0,0.0,0.0,0.2983,-14.8635,0.9558730411076652,0.9710006579475032,0.7085,-1.1423,-0.44
32.395,0.0,0.0,0.0,0.29100000000000004,-14.8434,0.9615351914536938,0.9694742176081728,0.6901,-1.1304,-0.4425
32.51,0.0,0.0,0.0,0.2877,-14.9079,0.9743204146304568,0.9667057278327996,0.6902,-1.1301,-0.4434
32.3167,0.0,0.0,0.0,0.2818,-14.8281,0.9694737503413964,0.967767036047428,0.6666,-1.1102,-0.4396
32.3422,0.0,0.0,0.0,0.2807,-14.8379,0.9674592045126116,0.9681643439539532,0.6699,-1.1158,-0.4379
32.4544,0.0,0.0,0.0,0.292,-14.8735,0.9654633353426156,0.9688173868281564,0.6941,-1.1358,-0.4422
32.4652,0.0,0.0,0.0,0.276,-14.8943,0.95941890596651,0.9698557651676598,0.68,-1.1207,-0.4381
32.4343,0.0,0.0,0.0,0.2825,-14.8812,0.963125099323338,0.9694661077457868,0.6763,-1.1158,-0.4446
32.4683,0.0,0.0,0.0,0.2788,-14.9068,0.9703135506132692,0.967766908459393,0.6697,-1.1186,-0.4505
32.2151,0.0,0.0,0.0,0.2783,-14.7804,0.9605605875473876,0.9692664214710084,0.6513,-1.0953,-0.4477
32.3198,0.0,0.0,0.0,0.2749,-14.8439,0.9739443576883868,0.966527792474116,0.6497,-1.1008,-0.4491
32.449,0.0,0.0,0.0,0.2902,-14.8741,0.9723220535120304,0.9671954390162584,0.691,-1.1313,-0.4419
32.3965,0.0,0.0,0.0,0.2824,-14.8701,0.9622489993484298,0.9693768532558992,0.6656,-1.1145,-0.4548
32.4962,0.0,0.0,0.0,0.2822,-14.9042,0.9618255305008095,0.9694249231955948,0.6898,-1.1315,-0.4370000000000001
32.4463,0.0,0.0,0.0,0.2751,-14.8973,0.9646060624090644,0.9690779314981641,0.6723,-1.1179,-0.434
32.3486,0.0,0.0,0.0,0.2785,-14.8407,0.9688689961859428,0.9679078656390856,0.6701,-1.1105,-0.4358
32.4724,0.0,0.0,0.0,0.2935,-14.8798,0.9737947899244268,0.9668851096786679,0.6955,-1.1359,-0.4441
32.4767,0.0,0.0,0.0,0.2811,-14.9055,0.969172477040682,0.9680269021427436,0.6759,-1.1189,-0.4438
32.4396,0.0,0.0,0.0,0.2845,-14.8695,0.9676427438447284,0.9682413950890699,0.6872,-1.1273,-0.4421
32.2682,0.0,0.0,0.0,0.2839,-14.807,0.9738524466576318,0.966521772421266,0.66,-1.1079,-0.4412
37.9238,-1.6487,-0.5496,0.0,0.2816,-16.936,0.9568658590745092,0.9702600666889202,0.6734,-1.1205,-0.4286
32.5154,0.0,0.0,0.0,0.2921,-14.9092,0.969927865227582,0.9679186249640788,0.6945,-1.139,-0.4431
32.4636,0.0,0.0,0.0,0.2844,-14.8906,0.9596731481362398,0.9700256881545876,0.6823,-1.1266,-0.4459
32.5358,0.0,0.0,0.0,0.2746,-14.9459,0.970007451896306,0.9678558813877386,0.6671,-1.1142,-0.4469
32.5293,0.0,0.0,0.0,0.2819,-14.9358,0.9764389746601172,0.9662439352605254,0.6736,-1.1213,-0.4525
32.2934,0.0,0.0,0.0,0.2821,-14.8097,0.9646823745836176,0.968745857176006,0.6711,-1.1109,-0.4358
32.5306,0.0,0.0,0.0,0.2836,-14.9167,0.9726553432749246,0.9671645541314046,0.6915,-1.1342,-0.4427
32.3325,0.0,0.0,0.0,0.2796,-14.8434,0.9750496442586136,0.9664777041434359,0.6607,-1.1114,-0.4434
32.4289,0.0,0.0,0.0,0.2929,-14.8692,0.9712339562123012,0.9674852203225566,0.6865,-1.1285,-0.4438
32.4517,0.0,0.0,0.0,0.2863,-14.885,0.9719967945905312,0.9671556522229272,0.6825,-1.1278,-0.4476
32.5524,0.0,0.0,0.0,0.2866,-14.9423,0.9706950165551816,0.967707919846163,0.6833,-1.1267,-0.4481
32.4216,0.0,0.0,0.0,0.2799,-14.8851,0.9700602080795048,0.9677330787728626,0.6673,-1.1165,-0.44799999999999995
32.3378,0.0,0.0,0.0,0.2835,-14.8359,0.9646826169709763,0.9689761919102348,0.6671,-1.1102,-0.4435
32.4121,0.0,0.0,0.0,0.2789,-14.8655,0.9595627113255802,0.9697859222172444,0.6782,-1.1154,-0.4405
32.5791,0.0,0.0,0.0,0.2824,-14.9391,0.9663601901052908,0.9687788511633726,0.6953,-1.1307,-0.4422
39.5088,-2.0785,-0.6928,0.0,0.2789,-17.5649,0.9687185776815084,0.9680894920006536,0.6644,-1.121,-0.442
32.3096,0.0,0.0,0.0,0.2766,-14.8358,0.9665257408734844,0.9683094693468464,0.6564,-1.1039,-0.4394
32.4592,0.0,0.0,0.0,0.2889,-14.8759,0.9632382988469599,0.9695333841089304,0.6952,-1.128,-0.4371
32.5824,0.0,0.0,0.0,0.2872,-14.927,0.9662426628334342,0.9688425701807626,0.7081,-1.139,-0.4371
32.4638,0.0,0.0,0.0,0.2752,-14.9057,0.9742609264275436,0.9668002502892372,0.6703,-1.1179999999999999,-0.4429
32.6047,0.0,0.0,0.0,0.2967,-14.9232,0.9601117892304366,0.9701869200462456,0.7240000000000001,-1.1505,-0.4395
32.3641,0.0,0.0,0.0,0.2913,-14.8352,0.9661055371794276,0.9686149357868764,0.6829999999999999,-1.1243,-0.4444
32.5815,0.0,0.0,0.0,0.2842,-14.9466,0.9658988911436864,0.9690230081961021,0.6915,-1.1308,-0.4425
32.3447,0.0,0.0,0.0,0.2799,-14.8452,0.9765563539817008,0.9660598643049599,0.665,-1.1127,-0.4403
32.5442,0.0,0.0,0.0,0.2878,-14.9223,0.9705515110853342,0.9676875684096778,0.6915,-1.1328,-0.4521
32.3926,0.0,0.0,0.0,0.2966,-14.825,0.9699025373729762,0.967687415671628,0.7035,-1.1353,-0.4415
32.4203,0.0,0.0,0.0,0.279,-14.8926,0.9712671391924288,0.9674770564123496,0.6624,-1.1119,-0.4428
32.3691,0.0,0.0,0.0,0.2826,-14.8536,0.9716188473216304,0.9673032130026228,0.667,-1.1132,-0.4496
32.4272,0.0,0.0,0.0,0.2908,-14.8638,0.9602550336152544,0.9702420598928948,0.6881,-1.1238,-0.4443
32.4514,0.0,0.0,0.0,0.2905,-14.8695,0.9593498075412829,0.9704919288641328,0.698,-1.131,-0.4341
32.3933,0.0,0.0,0.0,0.2774,-14.8711,0.9699268696473808,0.9676959892161868,0.6646,-1.1129,-0.4425
32.3173,0.0,0.0,0.0,0.2874,-14.8161,0.9688618865762808,0.9678278716719642,0.6788,-1.1217,-0.4352
32.3159,0.0,0.0,0.0,0.2914,-14.8157,0.9687358636342688,0.9679066481101456,0.6746,-1.1174,-0.4465
32.445,0.0,0.0,0.0,0.28300000000000003,-14.8851,0.9725613815847342,0.9671202530774108,0.6785,-1.1225,-0.4435
32.5338,0.0,0.0,0.0,0.2919,-14.911,0.9644275007481464,0.9692451828176246,0.7012,-1.1389,-0.4423
32.4332,0.0,0.0,0.0,0.2952,-14.8461,0.9615349290933494,0.9696610564052665,0.7068,-1.1381,-0.4398
32.3759,0.0,0.0,0.0,0.2811,-14.8584,0.9649738265679292,0.9687840960909684,0.6698,-1.1169,-0.4413
40.2115,-2.2603,-0.7534,0.0,0.2858,-17.8425,0.9752483777868084,0.9664863578782164,0.6698,-1.1273,-0.4451
32.3631,0.0,0.0,0.0,0.2864,-14.8343,0.9580498555472186,0.9702763940238496,0.6828,-1.1228,-0.4398
32.4891,0.0,0.0,0.0,0.2877,-14.8947,0.9660721959360952,0.968769920923462,0.6936,-1.1319,-0.4411
32.4063,0.0,0.0,0.0,0.2896,-14.8385,0.9537645383024762,0.9710955639210735,0.6986,-1.1261,-0.4383
32.4805,0.0,0.0,0.0,0.2911,-14.8846,0.9619900478238628,0.9695316983845672,0.6965,-1.1351,-0.4428
38.3399,-1.7157,-0.5719,0.0,0.2737,-17.1408,0.9661599337950496,0.968926073428279,0.6615,-1.1152,-0.438
32.2963,0.0,0.0,0.0,0.29,-14.7925,0.9584091579971424,0.9701216381414336,0.6857,-1.1199,-0.4382
32.5252,0.0,0.0,0.0,0.2824,-14.9398,0.9701338795476486,0.9679137163974392,0.6749,-1.1267,-0.4458
32.4752,0.0,0.0,0.0,0.2801,-14.9305,0.9778874359099444,0.9656658521986416,0.6576,-1.1175,-0.4519
32.582,0.0,0.0,0.0,0.2858,-14.9441,0.9665316813287014,0.9687261755292568,0.6947,-1.1377,-0.4458
32.5153,0.0,0.0,0.0,0.2885,-14.9063,0.966965072633099,0.9685973618899392,0.6963,-1.1333,-0.4425
32.4733,0.0,0.0,0.0,0.28,-14.9024,0.9692153403858276,0.9679193356596014,0.6743,-1.1205,-0.4494
38.7007,-1.8571,-0.619,0.0,0.2844,-17.2548,0.969261217056798,0.9679633181290186,0.6629,-1.1244,-0.442
32.3828,0.0,0.0,0.0,0.2844,-14.8413,0.9715087626731098,0.9673178962499396,0.682,-1.1192,-0.4438
32.2892,0.0,0.0,0.0,0.2846,-14.8147,0.9621317739676668,0.9695660770503102,0.6669,-1.1103,-0.4376
32.4634,0.0,0.0,0.0,0.2817,-14.8949,0.9704077479564556,0.9676575141471128,0.6758,-1.1224,-0.4486
32.2632,0.0,0.0,0.0,0.2807,-14.7989,0.9628005425397502,0.9691304054741818,0.6645,-1.1075,-0.4363
32.3347,0.0,0.0,0.0,0.2862,-14.814,0.9568006097776184,0.970334511995842,0.6836,-1.1179,-0.4389
32.354,0.0,0.0,0.0,0.2849,-14.8468,0.967406628732538,0.9682455063240905,0.6691,-1.1187,-0.4443
32.4633,0.0,0.0,0.0,0.2807,-14.8935,0.9619166205087925,0.9695777404308119,0.6796,-1.1201,-0.443
38.7291,-1.8657,-0.6219,0.0,0.2949,-17.2277,0.96403986415537,0.9691849838958584,0.6902,-1.1319,-0.4397
32.5877,0.0,0.0,0.0,0.2883,-14.9366,0.9574261890887956,0.9711707551750204,0.7067,-1.1399,-0.4367
32.4242,0.0,0.0,0.0,0.2776,-14.8794,0.9619872666480452,0.9693423656171348,0.6723,-1.1141,-0.4451
32.3481,0.0,0.0,0.0,0.2883,-14.8375,0.9653696039672466,0.9689089602789236,0.6733,-1.1159,-0.4444
32.4971,0.0,0.0,0.0,0.2915,-14.8931,0.969156672673794,0.9681058062167812,0.6931,-1.1277,-0.4493
32.404,0.0,0.0,0.0,0.2828,-14.8736,0.9648484853636792,0.9689989406062598,0.6676,-1.113,-0.4489
32.4946,0.0,0.0,0.0,0.2791,-14.9207,0.96800502094525,0.9684258635038144,0.6741,-1.1179,-0.44299999999999995
32.6167,0.0,0.0,0.0,0.2944,-14.9217,0.9526314531592418,0.9718875557222,0.7284,-1.1524,-0.4384
38.8573,-2.0113,-0.6704,0.0,0.2812,-17.2875,0.9687640721992196,0.9676682459588906,0.6247,-1.0833,-0.4374
32.5502,0.0,0.0,0.0,0.2834,-14.9431,0.9685101808601314,0.9683257292122204,0.6816,-1.128,-0.4464
32.2907,0.0,0.0,0.0,0.2745,-14.8353,0.9665174622153944,0.9684303963737696,0.6482,-1.1003,-0.4427
38.2245,-1.7602,-0.5867,0.0,0.2749,-17.0662,0.9726205984805985,0.9670625437290848,0.6461,-1.1025,-0.4317
32.4264,0.0,0.0,0.0,0.2821,-14.8688,0.9540132600311814,0.9707259992512859,0.6845,-1.1254,-0.4409
39.097,-1.9679,-0.6559999999999999,0.0,0.2821,-17.3942,0.9684428452767184,0.9681245367479752,0.6721,-1.1219,-0.4349
32.3682,0.0,0.0,0.0,0.2863,-14.8569,0.974358914984548,0.9665376503133376,0.6688,-1.1181,-0.4407
32.4899,0.0,0.0,0.0,0.2691,-14.9381,0.9769241114437364,0.9662589645113993,0.6592,-1.1147,-0.4362
32.5399,0.0,0.0,0.0,0.2841,-14.931,0.9664730375480712,0.9687684387566088,0.6879,-1.1318,-0.4407
32.5977,0.0,0.0,0.0,0.2916,-14.9633,0.9738550095738532,0.9668036691802264,0.6829,-1.1288,-0.4591
32.3517,0.0,0.0,0.0,0.2904,-14.8342,0.9651720987018012,0.9686418446004554,0.6801,-1.1269,-0.4448
32.4853,0.0,0.0,0.0,0.2845,-14.8997,0.9704465149204236,0.9677649240355024,0.6861,-1.126,-0.4401
32.2557,0.0,0.0,0.0,0.2785,-14.8056,0.9579413876711949,0.9700529221914396,0.654,-1.1028,-0.4443
32.5207,0.0,0.0,0.0,0.2897,-14.9059,0.9599623239289532,0.9699982815458008,0.6963,-1.1361,-0.4443
32.4382,0.0,0.0,0.0,0.2853,-14.8703,0.9676731856205579,0.9683058454020064,0.6856,-1.1259,-0.4416
32.3326,0.0,0.0,0.0,0.2846,-14.8297,0.9699732546364218,0.9676284440807924,0.6701,-1.1136,-0.4467
32.3408,0.0,0.0,0.0,0.2863,-14.8161,0.9573681412814079,0.9701657574537359,0.6883,-1.1243,-0.4356
32.464,0.0,0.0,0.0,0.2825,-14.8905,0.9695301832491278,0.9677964602039772,0.6792,-1.125,-0.4508
32.4432,0.0,0.0,0.0,0.2862,-14.8813,0.9722046309212272,0.9671263710110511,0.6822,-1.125,-0.4437
32.3194,0.0,0.0,0.0,0.2823,-14.8271,0.9573980347794804,0.970411884734105,0.6684,-1.1128,-0.4418
32.6029,0.0,0.0,0.0,0.2921,-14.9495,0.9735534424409616,0.9669889992069868,0.7009,-1.1453,-0.4467
32.5631,0.0,0.0,0.0,0.293,-14.9139,0.9633934863452416,0.9694883433834359,0.7055,-1.1391,-0.4536
32.4063,0.0,0.0,0.0,0.2875,-14.8542,0.9745395066921004,0.9663850360451856,0.6849,-1.1238,-0.4451
39.56,-2.1283,-0.7094,0.0,0.2842,-17.5795,0.9745909878370754,0.9666059352979879,0.6519,-1.1179,-0.4437
32.4315,0.0,0.0,0.0,0.2817,-14.870999999999999,0.9719555909442176,0.9672707386014456,0.682,-1.1231,-0.4413
32.3896,0.0,0.0,0.0,0.2806,-14.8687,0.9726108434875124,0.9669991505000572,0.6659,-1.1145,-0.4415
32.4294,0.0,0.0,0.0,0.2716,-14.8999,0.966570468943676,0.9684520656875436,0.6546,-1.1065,-0.449
32.5168,0.0,0.0,0.0,0.2845,-14.9225,0.9642408607268316,0.969302465393264,0.6838,-1.1292,-0.4443
32.5725,0.0,0.0,0.0,0.2776,-14.9593,0.9731093727361908,0.96710673664589,0.674,-1.1235,-0.4541
32.2271,0.0,0.0,0.0,0.2823,-14.7871,0.967796687479509,0.9679649558701401,0.6574,-1.1052,-0.4437
32.476,0.0,0.0,0.0,0.2712,-14.9266,0.96601141545044,0.9687121515192232,0.6578,-1.1097,-0.4476
32.5165,0.0,0.0,0.0,0.2929,-14.8975,0.97276637937669,0.96720109287169,0.6986,-1.1314,-0.4498
32.3036,0.0,0.0,0.0,0.2739,-14.8421,0.9674043166330696,0.9682648357695448,0.6493,-1.1023,-0.4403
32.5083,0.0,0.0,0.0,0.28800000000000003,-14.9017,0.9736929418914588,0.9669100376855424,0.6959,-1.1348,-0.4396
32.6436,0.0,0.0,0.0,0.2715,-15.0105,0.969178545130962,0.9681579324832402,0.6711,-1.1273,-0.44299999999999995
32.5753,0.0,0.0,0.0,0.2831,-14.9372,0.9626725585165414,0.9695628283604012,0.6970000000000001,-1.135,-0.4417
32.4693,0.0,0.0,0.0,0.2944,-14.8618,0.9691731821567248,0.9679122759135134,0.7108,-1.1403,-0.4391
32.7114,0.0,0.0,0.0,0.2839,-15.0115,0.9725910710031664,0.9672799745975128,0.6934,-1.1386,-0.4601
32.3511,0.0,0.0,0.0,0.2896,-14.8301,0.9711258398379898,0.9673621244380024,0.6813,-1.1259,-0.4432
32.4152,0.0,0.0,0.0,0.2964,-14.8357,0.9534772057367652,0.9713603205372684,0.7059,-1.1333,-0.4411
32.4294,0.0,0.0,0.0,0.2893,-14.8614,0.96943218846548,0.96781086935276,0.69,-1.1275,-0.4419
32.2834,0.0,0.0,0.0,0.2826,-14.8098,0.9667179051459092,0.9682682514414966,0.6656,-1.1117,-0.4388
38.3566,-1.7614,-0.5871,0.0,0.2882,-17.0968,0.9644933073333852,0.9689463813651862,0.6781,-1.1235,-0.4412
32.2956,0.0,0.0,0.0,0.2788,-14.8387,0.9708012846586548,0.9674486112616594,0.6469,-1.1047,-0.4494
32.4626,0.0,0.0,0.0,0.2843,-14.8844,0.9698942511338634,0.96782618292805,0.6866,-1.1244,-0.4402
32.37,0.0,0.0,0.0,0.2946,-14.8086,0.9602019849326292,0.9696734569777892,0.7039,-1.13,-0.4406
32.4398,0.0,0.0,0.0,0.2779,-14.8872,0.9721613493210844,0.9672638363341616,0.6758,-1.1172,-0.436
32.3375,0.0,0.0,0.0,0.2907,-14.8134,0.9644677411519756,0.9690320715137952,0.6865,-1.1189,-0.4401
38.1706,-1.7288,-0.5763,0.0,0.2836,-17.0535,0.9713726281548772,0.9673429106356479,0.647,-1.1085,-0.4475
32.3789,0.0,0.0,0.0,0.2854,-14.8506,0.9738787411082104,0.966554770748088,0.6735,-1.118,-0.4449
32.601,0.0,0.0,0.0,0.2765,-14.9639,0.9552399655934586,0.9708615623219676,0.6828,-1.128,-0.4513
32.4812,0.0,0.0,0.0,0.2783,-14.9177,0.9708808769176872,0.9676222633595192,0.6678,-1.1182,-0.4479
32.4923,0.0,0.0,0.0,0.2781,-14.9262,0.9726434534556416,0.9671018429423748,0.6683,-1.1192,-0.4444
32.4706,0.0,0.0,0.0,0.2867,-14.8932,0.9785532884532819,0.9654065062782146,0.6806,-1.1247,-0.4509
32.3783,0.0,0.0,0.0,0.287,-14.8462,0.9725137541885516,0.9670146956752746,0.6818,-1.1253,-0.439
