,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei
379,1.0,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245
380,1.0,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76
381,1.0,0.66,0.475,0.18,1.3695,0.6409999999999999,0.294,0.335
382,1.0,0.575,0.42,0.135,0.857,0.461,0.147,0.2125
383,1.0,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305
384,1.0,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04
385,1.0,0.685,0.52,0.165,1.519,0.6990000000000001,0.3685,0.4
386,1.0,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295
387,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325
388,1.0,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325
389,1.0,0.56,0.43,0.155,0.8675,0.4,0.172,0.229
390,1.0,0.635,0.525,0.18,1.3695,0.634,0.318,0.363
391,1.0,0.2,0.155,0.04,0.0435,0.0155,0.009000000000000001,0.006999999999999999
392,1.0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215
393,1.0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21
394,1.0,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203
395,1.0,0.58,0.445,0.15,0.858,0.4,0.156,0.253
396,1.0,0.375,0.285,0.09,0.257,0.1045,0.062,0.075
397,1.0,0.505,0.375,0.115,0.5895,0.2635,0.12,0.16699999999999998
398,1.0,0.63,0.47,0.145,1.1005,0.52,0.26,0.276
399,1.0,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43
400,1.0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02
401,1.0,0.43,0.335,0.115,0.406,0.166,0.0935,0.135
402,1.0,0.48,0.375,0.145,0.777,0.21600000000000005,0.13,0.17
403,1.0,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005
404,1.0,0.55,0.405,0.125,0.6509999999999999,0.2965,0.13699999999999998,0.2
405,1.0,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135
406,1.0,0.605,0.48,0.17,1.1835,0.5820000000000001,0.2365,0.317
407,1.0,0.58,0.445,0.15,0.8865,0.383,0.209,0.255
408,1.0,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415
409,1.0,0.59,0.47,0.16,1.206,0.479,0.2425,0.309
410,1.0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815
411,1.0,0.695,0.55,0.16,1.6365,0.6940000000000001,0.3005,0.44
412,1.0,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021
413,1.0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025
414,1.0,0.61,0.48,0.165,1.097,0.4215,0.264,0.335
415,1.0,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25
416,1.0,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325
417,1.0,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17
418,1.0,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355
419,1.0,0.57,0.45,0.14,0.795,0.3385,0.14800000000000002,0.245
420,1.0,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
421,1.0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048
422,1.0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21
423,1.0,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335
424,1.0,0.515,0.425,0.145,0.9365,0.4970000000000001,0.181,0.2185
425,1.0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335
426,1.0,0.725,0.575,0.175,2.124,0.765,0.4515,0.85
427,1.0,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31
428,1.0,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235
429,1.0,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415
430,1.0,0.615,0.475,0.155,1.027,0.447,0.25,0.285
431,1.0,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474
432,1.0,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
433,1.0,0.67,0.55,0.155,1.5659999999999998,0.858,0.339,0.354
434,1.0,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33
435,1.0,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269
436,1.0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2
437,1.0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002
438,1.0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17
439,1.0,0.59,0.46,0.155,0.906,0.327,0.1485,0.335
440,1.0,0.395,0.29,0.095,0.304,0.127,0.084,0.077
441,1.0,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04
442,1.0,0.66,0.53,0.185,1.346,0.546,0.2705,0.476
443,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218
444,1.0,0.63,0.495,0.18,1.31,0.495,0.295,0.4695
445,1.0,0.65,0.5,0.155,1.202,0.565,0.3135,0.294
446,1.0,0.5,0.4,0.13,0.7715,0.37,0.16,0.211
447,1.0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14
448,1.0,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535
449,1.0,0.53,0.395,0.13,0.575,0.247,0.115,0.183
450,1.0,0.62,0.47,0.2,1.2255,0.381,0.27,0.435
451,1.0,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
452,1.0,0.535,0.45,0.155,0.8075,0.3655,0.14800000000000002,0.2595
453,1.0,0.5,0.405,0.155,0.772,0.34600000000000003,0.1535,0.245
454,1.0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245
455,1.0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09
456,1.0,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07
457,1.0,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255
458,1.0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053
459,1.0,0.48,0.38,0.145,0.59,0.232,0.141,0.23
460,1.0,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43
461,1.0,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
462,1.0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185
463,1.0,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35
464,1.0,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415
465,1.0,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215
466,1.0,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245
467,1.0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
468,1.0,0.69,0.56,0.215,1.719,0.68,0.299,0.47
469,1.0,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235
470,1.0,0.58,0.46,0.18,1.145,0.48,0.277,0.325
471,1.0,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265
472,1.0,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54
473,1.0,0.44,0.375,0.13,0.487,0.226,0.0965,0.155
474,1.0,0.58,0.46,0.15,0.9955,0.429,0.212,0.26
475,1.0,0.63,0.495,0.16,1.093,0.4970000000000001,0.221,0.315
476,1.0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
477,1.0,0.58,0.435,0.15,0.8340000000000001,0.428,0.1515,0.23
478,1.0,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475
479,1.0,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044
480,1.0,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
481,1.0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885
482,1.0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225
483,1.0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475
484,1.0,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745
485,1.0,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365
486,1.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575
487,1.0,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198
488,1.0,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461
489,1.0,0.5,0.42,0.125,0.62,0.255,0.15,0.205
490,1.0,0.565,0.455,0.175,1.013,0.342,0.207,0.35
491,1.0,0.59,0.5,0.15,1.142,0.485,0.265,0.345
492,1.0,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225
493,1.0,0.67,0.525,0.195,1.42,0.573,0.368,0.3905
494,1.0,0.67,0.5,0.19,1.519,0.616,0.388,0.415
495,1.0,0.26,0.2,0.065,0.096,0.044,0.027000000000000003,0.03
496,1.0,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265
497,1.0,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185
498,1.0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205
499,1.0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
500,1.0,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835
501,1.0,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605
502,1.0,0.515,0.405,0.13,0.573,0.213,0.134,0.195
503,1.0,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
504,1.0,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105
505,1.0,0.585,0.48,0.185,1.04,0.434,0.265,0.285
506,1.0,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265
507,1.0,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035
508,1.0,0.49,0.37,0.14,0.585,0.243,0.115,0.195
509,1.0,0.595,0.48,0.2,0.975,0.358,0.2035,0.34
510,1.0,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15
511,1.0,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335
512,1.0,0.625,0.43,0.175,1.411,0.5720000000000001,0.297,0.395
513,1.0,0.57,0.44,0.13,0.7665,0.34700000000000003,0.1785,0.202
514,1.0,0.63,0.485,0.16,1.243,0.623,0.275,0.3
515,1.0,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07
516,1.0,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125
517,1.0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135
518,1.0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
519,1.0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525
520,1.0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945
521,1.0,0.485,0.375,0.14,0.521,0.2,0.123,0.17
522,1.0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51
523,1.0,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
524,1.0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33
525,1.0,0.705,0.535,0.18,1.685,0.693,0.42,0.4045
526,1.0,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355
527,1.0,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28
528,1.0,0.56,0.435,0.185,1.106,0.422,0.2435,0.33
529,1.0,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
530,1.0,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477
531,1.0,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405
532,1.0,0.61,0.48,0.17,1.137,0.4565,0.29,0.34700000000000003
533,1.0,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18
534,1.0,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405
535,1.0,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08
536,1.0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245
537,1.0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09
538,1.0,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375
539,1.0,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485
540,1.0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048
541,1.0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6
542,1.0,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745
543,1.0,0.29,0.205,0.07,0.0975,0.036000000000000004,0.019,0.035
544,1.0,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
545,1.0,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24
546,1.0,0.235,0.17,0.055,0.0515,0.018000000000000002,0.0105,0.0195
547,1.0,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955
548,1.0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162
549,1.0,0.46,0.345,0.105,0.415,0.187,0.087,0.11
550,1.0,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125
551,1.0,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299
552,1.0,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156
553,1.0,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4
554,1.0,0.635,0.48,0.235,1.064,0.413,0.228,0.36
555,1.0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
556,1.0,0.63,0.49,0.155,1.229,0.535,0.29,0.335
557,1.0,0.565,0.455,0.17,0.9065,0.342,0.156,0.32
558,1.0,0.435,0.35,0.12,0.4585,0.192,0.1,0.13
559,1.0,0.325,0.25,0.055,0.166,0.076,0.051,0.045
560,1.0,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237
561,1.0,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227
562,1.0,0.385,0.315,0.11,0.28600000000000003,0.1225,0.0635,0.0835
563,1.0,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095
564,1.0,0.395,0.29,0.095,0.3,0.158,0.068,0.078
565,1.0,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07
566,1.0,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246
567,1.0,0.54,0.42,0.14,0.805,0.369,0.1725,0.21
568,1.0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385
569,1.0,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385
570,1.0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24
571,1.0,0.61,0.49,0.15,1.103,0.425,0.2025,0.36
572,1.0,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033
573,1.0,0.595,0.475,0.165,1.213,0.621,0.2435,0.274
574,1.0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136
575,1.0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
576,1.0,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285
577,1.0,0.525,0.41,0.13,0.99,0.3865,0.243,0.295
578,1.0,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
579,1.0,0.335,0.26,0.075,0.22,0.0855,0.04,0.085
580,1.0,0.605,0.5,0.175,1.098,0.4765,0.232,0.375
581,1.0,0.58,0.455,0.17,0.93,0.408,0.259,0.22
582,1.0,0.68,0.57,0.205,1.842,0.625,0.408,0.65
583,1.0,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395
584,1.0,0.475,0.38,0.135,0.486,0.1735,0.07,0.185
585,1.0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055
586,1.0,0.56,0.465,0.16,1.0315,0.4320000000000001,0.2025,0.337
587,1.0,0.625,0.515,0.16,1.264,0.5715,0.326,0.321
588,1.0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215
589,1.0,0.45,0.33,0.1,0.411,0.1945,0.1,0.098
590,1.0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488
591,1.0,0.515,0.385,0.11,0.5785,0.253,0.16,0.14
592,1.0,0.54,0.425,0.14,0.742,0.32,0.1395,0.25
593,1.0,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515
594,1.0,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238
595,1.0,0.58,0.43,0.13,0.7979999999999999,0.365,0.173,0.2285
596,1.0,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625
597,1.0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265
598,1.0,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04
599,1.0,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405
600,1.0,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345
601,1.0,0.58,0.465,0.175,1.035,0.401,0.1865,0.385
602,1.0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.4370000000000001
603,1.0,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256
604,1.0,0.65,0.52,0.195,1.6275,0.6890000000000001,0.3905,0.4320000000000001
605,1.0,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207
606,1.0,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345
607,1.0,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172
608,1.0,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
609,1.0,0.66,0.485,0.155,1.2275,0.61,0.274,0.3
610,1.0,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055
611,1.0,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168
612,1.0,0.565,0.44,0.175,0.9025,0.31,0.193,0.325
613,1.0,0.555,0.45,0.175,0.8740000000000001,0.3275,0.202,0.305
614,1.0,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3
615,1.0,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06
616,1.0,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845
617,1.0,0.545,0.425,0.135,0.8445,0.373,0.21,0.235
618,1.0,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39
619,1.0,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105
620,1.0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002
621,1.0,0.58,0.45,0.14,0.8240000000000001,0.3465,0.1765,0.263
622,1.0,0.585,0.475,0.16,1.0505,0.48,0.234,0.285
623,1.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18
624,1.0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371
625,1.0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33
626,1.0,0.575,0.45,0.135,0.8715,0.45,0.162,0.225
627,1.0,0.52,0.385,0.115,0.669,0.2385,0.172,0.205
628,1.0,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945
629,1.0,0.63,0.505,0.18,1.272,0.6025,0.295,0.315
630,1.0,0.425,0.33,0.08,0.361,0.134,0.0825,0.125
631,1.0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405
632,1.0,0.595,0.465,0.15,1.0765,0.491,0.22,0.287
633,1.0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205
634,1.0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063
635,1.0,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36
636,1.0,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355
637,1.0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325
638,1.0,0.62,0.51,0.18,1.3315,0.594,0.276,0.388
639,1.0,0.505,0.395,0.135,0.5915,0.28800000000000003,0.1315,0.185
640,1.0,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885
641,1.0,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276
642,1.0,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07
643,1.0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175
644,1.0,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735
645,1.0,0.475,0.375,0.125,0.588,0.237,0.1715,0.155
646,1.0,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398
647,1.0,0.345,0.25,0.09,0.203,0.078,0.059,0.055
648,1.0,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455
649,1.0,0.47,0.375,0.105,0.513,0.232,0.142,0.13
650,1.0,0.625,0.49,0.145,0.92,0.4370000000000001,0.1735,0.28
651,1.0,0.515,0.4,0.14,0.6335,0.28800000000000003,0.145,0.168
652,1.0,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
653,1.0,0.4,0.31,0.1,0.306,0.13,0.06,0.094
654,1.0,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515
655,1.0,0.17,0.13,0.095,0.03,0.013,0.008,0.01
656,1.0,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18
657,1.0,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203
658,1.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3
659,1.0,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008
660,1.0,0.275,0.195,0.065,0.106,0.054000000000000006,0.02,0.028
661,1.0,0.635,0.48,0.145,1.181,0.665,0.229,0.225
662,1.0,0.355,0.265,0.085,0.201,0.069,0.053,0.0695
663,1.0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
664,1.0,0.59,0.49,0.165,1.207,0.5589999999999999,0.235,0.309
665,1.0,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745
666,1.0,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765
667,1.0,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278
668,1.0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407
669,1.0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
670,1.0,0.61,0.48,0.175,1.0675,0.391,0.21600000000000005,0.42
671,1.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27
672,1.0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.14800000000000002
673,1.0,0.635,0.505,0.165,1.251,0.5770000000000001,0.227,0.3825
674,1.0,0.2,0.145,0.06,0.037000000000000005,0.0125,0.0095,0.011
675,1.0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975
676,1.0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875
677,1.0,0.605,0.45,0.165,1.2225,0.35700000000000004,0.202,0.385
678,1.0,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075
679,1.0,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002
680,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34
681,1.0,0.635,0.485,0.165,1.2945,0.6679999999999999,0.2605,0.2715
682,1.0,0.625,0.485,0.165,1.2255,0.5075,0.29600000000000004,0.36
683,1.0,0.505,0.385,0.11,0.655,0.3185,0.15,0.185
684,1.0,0.49,0.38,0.13,0.539,0.229,0.1355,0.165
685,1.0,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22
686,1.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109
687,1.0,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439
688,1.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075
689,1.0,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584
690,1.0,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645
691,1.0,0.37,0.28,0.085,0.217,0.1095,0.035,0.062
692,1.0,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855
693,1.0,0.33,0.25,0.09,0.197,0.085,0.041,0.0605
694,1.0,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28
695,1.0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155
696,1.0,0.63,0.49,0.17,1.217,0.5515,0.212,0.31
697,1.0,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
698,1.0,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565
699,1.0,0.475,0.35,0.115,0.498,0.2375,0.099,0.14
700,1.0,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545
701,1.0,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
702,1.0,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4
703,1.0,0.68,0.505,0.17,1.3435,0.657,0.297,0.355
704,1.0,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251
705,1.0,0.56,0.46,0.18,0.97,0.342,0.196,0.355
706,1.0,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228
707,1.0,0.495,0.33,0.1,0.44,0.177,0.095,0.15
708,1.0,0.61,0.49,0.16,1.146,0.597,0.246,0.265
709,1.0,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015
710,1.0,0.4,0.305,0.1,0.3415,0.17600000000000002,0.0625,0.0865
711,1.0,0.47,0.36,0.105,0.544,0.27,0.1395,0.129
712,1.0,0.42,0.31,0.095,0.279,0.1255,0.051,0.08800000000000001
713,1.0,0.47,0.36,0.13,0.472,0.182,0.114,0.15
714,1.0,0.5,0.375,0.15,0.636,0.2535,0.145,0.19
715,1.0,0.675,0.57,0.225,1.587,0.7390000000000001,0.2995,0.435
716,1.0,0.375,0.28,0.09,0.215,0.084,0.06,0.055
717,1.0,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475
718,1.0,0.3,0.235,0.08,0.131,0.05,0.0265,0.043
719,1.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32
720,1.0,0.515,0.395,0.14,0.6859999999999999,0.281,0.1255,0.22
721,1.0,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223
722,1.0,0.49,0.375,0.15,0.5755,0.22,0.14400000000000002,0.19
723,1.0,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004
724,1.0,0.55,0.47,0.15,0.897,0.377,0.184,0.29
725,1.0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31
726,1.0,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625
727,1.0,0.45,0.35,0.125,0.4435,0.185,0.09,0.145
728,1.0,0.635,0.52,0.175,1.2919999999999998,0.6,0.269,0.3670000000000001
729,1.0,0.265,0.205,0.07,0.1055,0.039,0.041,0.035
730,1.0,0.66,0.52,0.19,1.558,0.755,0.298,0.4
731,1.0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09
732,1.0,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
733,1.0,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42
734,1.0,0.485,0.365,0.125,0.426,0.163,0.0965,0.151
735,1.0,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545
736,1.0,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295
737,1.0,0.485,0.355,0.12,0.5085,0.21,0.122,0.135
738,1.0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166
739,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213
740,1.0,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385
741,1.0,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07
742,1.0,0.47,0.37,0.135,0.547,0.222,0.1325,0.17
743,1.0,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177
744,1.0,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185
745,1.0,0.465,0.36,0.08,0.488,0.191,0.125,0.155
746,1.0,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145
747,1.0,0.655,0.515,0.2,1.494,0.7255,0.309,0.405
748,1.0,0.65,0.505,0.19,1.274,0.59,0.23,0.391
749,1.0,0.635,0.505,0.17,1.2635,0.512,0.322,0.355
750,1.0,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335
751,1.0,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09
752,1.0,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16
753,1.0,0.565,0.42,0.155,0.743,0.31,0.18600000000000005,0.231
754,1.0,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139
755,1.0,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11
756,1.0,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
757,1.0,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735
758,1.0,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111
