,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
3170,1.0,7.4,2.7,3.1,2.4,1.4000000000000001,1.5,1.43,9.9094,3.03,6.5,12.0
3174,1.0,6.8,2.7,2.9,4.6,4.6,0.6,0.88,9.9458,3.34,4.8,10.6
3180,1.0,6.2,2.5,3.8,7.9,4.5,5.4,2.08,9.9572,3.17,4.6000000000000005,9.1
3183,1.0,6.6,2.4,2.7,15.8,3.5000000000000004,4.6,1.88,9.982,3.24,5.1,9.2
3184,1.0,5.8,2.7,2.2,12.7,5.800000000000001,4.2,2.06,9.946,3.32,3.8,12.3
3186,1.0,8.8,1.9,3.0,5.0,2.8000000000000003,3.4,1.2,9.924199999999999,2.94,4.699999999999999,11.2
3187,1.0,6.6,3.0,7.4,4.6,4.1000000000000005,3.6,1.59,9.946,3.21,4.5,9.9
3189,1.0,7.9,1.6,7.4,17.85,3.7000000000000006,5.2,1.87,9.998000000000001,2.99,4.1,9.3
3196,1.0,6.4,3.2,2.3000000000000003,16.2,5.5,3.6,1.76,9.986,3.26,5.4,9.1
3198,1.0,6.9,7.5,1.3,6.3,3.6000000000000005,1.9,0.5,9.9312,3.09,2.5,11.1
3200,1.0,6.9,3.0,2.9,1.3,5.3,2.4,1.89,9.9362,3.29,5.4,9.9
3201,1.0,7.1,2.1,7.199999999999999,1.6,16.7,6.5,1.2,9.9324,2.97,5.1,9.2
3204,1.0,6.4,2.6,2.1,8.2,5.0,5.1,1.82,9.9542,3.23,4.8,9.5
3205,1.0,7.8,1.7000000000000002,5.0,1.3,4.5,3.5,1.4,9.904,3.16,4.0,12.0
3213,1.0,7.4,3.4000000000000004,2.8000000000000003,12.1,4.9,3.1,1.49,9.9677,3.22,4.9,10.3
3214,1.0,6.1,2.8000000000000003,2.2,1.8,3.4000000000000004,3.2,1.16,9.898,3.36,4.4,12.6
3220,1.0,6.0,2.9,2.5,1.4,3.3000000000000003,3.0,1.14,9.8794,3.08,4.3,13.2
3225,1.0,7.2,2.1,3.5999999999999996,15.7,4.5,6.8,1.83,9.9922,3.25,7.6,9.4
3227,1.0,5.1,3.05,1.3,1.75,3.6000000000000005,1.7,0.73,9.9,3.4,5.1,12.333333333299999
3229,1.0,6.0,3.0,3.3000000000000003,2.1,4.2,3.1,1.27,9.8964,3.32,4.2,12.5
3231,1.0,6.4,3.1,2.6,13.2,4.6,5.7,2.05,9.975000000000001,3.17,4.1,9.6
3235,1.0,6.4,2.7,4.5,8.3,5.0,5.2,1.96,9.955,3.18,4.8,9.5
3237,1.0,6.6,3.5999999999999996,2.4,0.9,3.8,1.5,0.72,9.9066,3.23,3.9000000000000004,11.0
3239,1.0,6.1,2.2,3.1,1.4,3.9,4.0,1.29,9.9193,3.45,5.8999999999999995,10.9
3249,1.0,7.7,2.8000000000000003,3.5,15.3,5.6000000000000005,3.1,1.17,9.998000000000001,3.27,5.0,9.6
3254,1.0,7.0,1.7999999999999998,4.9,5.3,4.0,3.4,1.25,9.914,3.24,4.0,12.2
3255,1.0,6.1,2.6,2.5,2.9,4.7,28.9,4.4,9.9314,3.44,6.4,10.5
3258,1.0,6.3,2.9,3.0,8.1,21.2,6.0,1.5,9.958,3.1,4.0,9.3
3260,1.0,6.5,1.5,3.2,1.3,3.6000000000000005,1.9,0.76,9.8964,3.18,4.1,12.3
3262,1.0,7.2,2.6,3.2,10.4,6.2,2.3,1.14,9.966000000000001,3.23,4.9,10.5
3266,1.0,7.1,2.5,2.8000000000000003,1.6,5.2,4.6,1.69,9.926,3.05,4.1,10.5
3268,1.0,6.9,3.2,1.6,1.4,5.1,1.5,0.96,9.94,3.22,3.8,9.5
3275,1.0,6.4,3.5,2.0,5.7,3.4000000000000004,1.8,1.17,9.943999999999999,3.33,4.3,10.1
3280,1.0,6.6,3.2,4.699999999999999,15.6,6.3,2.7,1.73,9.987200000000001,3.18,5.6000000000000005,9.0
3281,1.0,7.3,3.5999999999999996,3.4000000000000004,14.8,5.7,4.6,1.73,9.9751,3.14,5.699999999999999,10.2
3285,1.0,6.3,3.2,3.2,1.5,3.0,2.4,1.01,9.8923,3.21,4.2,13.0
3286,1.0,6.3,3.4000000000000004,5.2,6.3,4.7,6.3,1.86,9.9481,3.18,4.4,9.6
3291,1.0,6.7,1.7999999999999998,3.0,6.4,4.8,4.0,2.51,9.956,3.29,5.2,10.0
3298,1.0,6.0,2.6,5.0,2.2,4.8,5.9,1.53,9.928,3.08,6.1,9.8
3301,1.0,6.8,3.3000000000000003,2.8000000000000003,1.2,3.2,3.8,1.31,9.889,3.19,4.1,13.0
3309,1.0,6.5,3.5,3.1,10.2,6.9,5.8,1.7,9.9692,3.18,4.9,9.4
3310,1.0,6.5,2.3000000000000003,2.0,7.5,5.0,4.4,1.79,9.9504,3.18,4.8,9.5333333333
3312,1.0,6.6,2.6,2.8000000000000003,9.4,2.8000000000000003,1.3,1.21,9.9254,3.17,3.4000000000000004,12.1
3316,1.0,7.3,3.5999999999999996,5.4,13.3,5.4,6.3,1.93,9.9864,3.06,4.9,8.6
3317,1.0,7.0,2.9,3.3000000000000003,0.9,4.1000000000000005,2.0,1.17,9.9048,3.21,5.0,11.4
3319,1.0,6.3,2.8000000000000003,2.2,9.5,4.0,3.0,1.11,9.9338,3.05,3.1,10.8
3320,1.0,7.1,2.5,2.8000000000000003,1.2,4.0,3.1,1.11,9.917399999999999,3.18,5.300000000000001,11.1
3322,1.0,7.0,1.2,1.9,4.9,5.5,2.7,1.27,9.953,3.29,4.1,9.4
3325,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1
3329,1.0,6.5,3.8,5.300000000000001,1.4,14.2,0.5,0.69,9.926,3.14,5.2,10.1
3330,1.0,6.1,2.8000000000000003,2.3000000000000003,4.2,3.8,1.3,0.95,9.8898,2.97,7.0,13.1
3332,1.0,5.3,3.0,2.0,1.1,7.7,4.8,1.66,9.943999999999999,3.3,5.4,8.7
3334,1.0,7.5,1.9,4.9,1.8,5.5,1.9,1.1,9.946,3.33,4.4,9.9
3337,1.0,6.5,3.3000000000000003,3.8,8.3,4.8,6.8,1.74,9.949200000000001,3.14,5.0,9.6
3338,1.0,6.6,3.0,3.0,4.8,17.0,6.0,1.66,9.946,3.18,4.699999999999999,9.4
3339,1.0,8.1,4.6000000000000005,3.1,1.7,5.2,5.0,1.83,9.923,3.03,4.2,11.2
3340,1.0,6.4,2.2,3.2,7.9,2.9000000000000004,3.4,1.24,9.948,3.4,3.9000000000000004,10.2
3341,1.0,6.2,2.1,2.6,13.1,5.0,5.9,1.5,9.9772,3.31,4.6000000000000005,9.0
3342,1.0,6.7,2.4,3.1,2.3,4.3999999999999995,3.7,1.13,9.901299999999999,3.29,4.6000000000000005,12.9
3345,1.0,6.1,1.5,3.5,15.8,4.2,5.5,1.58,9.9642,3.24,3.7,10.6
3347,1.0,7.3,2.4,3.9000000000000004,17.95,5.7,4.5,1.49,9.999,3.21,3.5999999999999996,8.6
3349,1.0,6.7,2.0,3.7,1.65,2.5,4.2,1.03,9.9022,3.11,4.5,11.4
3350,1.0,7.6,2.1,4.4,1.9,3.6000000000000005,1.0,1.19,9.913,3.01,7.0,12.8
3356,1.0,9.4,1.6,2.3000000000000003,1.6,4.2,1.4,0.67,9.942,3.07,3.2,9.5
3357,1.0,6.4,2.1,4.4,7.4,4.5,4.7,1.82,9.957,3.24,4.6000000000000005,9.1
3359,1.0,6.9,1.7999999999999998,3.0,2.0,3.8,3.9,1.9,9.914,3.32,3.7,12.2
3360,1.0,6.4,2.8000000000000003,4.1,6.8,4.5,6.1,2.16,9.952,3.09,4.6000000000000005,9.4
3361,1.0,6.0,2.8000000000000003,2.9,19.3,5.1,3.6,1.74,9.991100000000001,3.14,5.0,9.0
3362,1.0,6.0,2.8000000000000003,3.5,1.9,3.7000000000000006,1.6,1.2,9.933,3.16,6.8999999999999995,10.6
3366,1.0,8.4,3.1,3.1,0.95,2.1,5.2,1.48,9.9038,2.93,3.2,11.5
3369,1.0,7.3,2.8000000000000003,3.7,1.2,3.9,2.6,0.99,9.9198,3.01,6.2,10.8
3371,1.0,7.6,2.3000000000000003,6.4,12.9,3.3000000000000003,5.4,1.7,9.98,3.0,5.300000000000001,8.8
3380,1.0,6.9,4.0,3.0,10.6,3.3000000000000003,2.4,0.87,9.9265,3.15,4.5,12.8
3381,1.0,6.2,2.4,2.7,2.9,3.9,3.0,1.23,9.8959,3.12,3.7,12.8
3382,1.0,5.8,3.4000000000000004,2.1,7.2,4.1000000000000005,4.8,1.46,9.9441,3.16,4.9,9.8
3384,1.0,6.5,4.25,4.0,13.1,3.8,5.9,2.41,9.979,3.23,5.699999999999999,9.0
3387,1.0,8.7,2.4,3.5,0.6,4.2,1.1,0.71,9.926,3.08,3.8,10.6
3388,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.65
3394,1.0,7.2,3.4000000000000004,3.4000000000000004,12.6,4.8,0.7,0.41,9.942,3.19,4.0,11.7
3395,1.0,7.6,1.7999999999999998,3.5999999999999996,2.4,4.9,3.8,1.23,9.96,3.6,4.6000000000000005,10.3
3396,1.0,5.3,4.3,1.1,1.1,2.9000000000000004,0.6,0.51,9.9076,3.51,4.8,11.2
3399,1.0,6.3,3.05,2.2,16.0,6.1,2.6,1.41,9.9824,3.08,5.0,9.1
3400,1.0,6.8,1.7999999999999998,3.7,1.6,5.5,4.7,1.54,9.934,3.08,4.5,9.1
3402,1.0,7.5,3.3000000000000003,3.5999999999999996,2.6,5.1,2.6,1.26,9.9097,3.32,5.300000000000001,12.7
3403,1.0,5.8,3.3000000000000003,2.0,16.05,4.7,2.6,1.66,9.976,3.09,4.6000000000000005,8.9
3416,1.0,6.9,2.6,3.3000000000000003,12.6,5.1,5.9,1.73,9.98,3.39,3.8,9.9
3425,1.0,6.4,2.1,5.0,11.6,4.2,4.5,1.53,9.972,3.15,4.3,8.8
3426,1.0,7.2,3.1,5.0,13.3,5.6000000000000005,6.8,1.95,9.982,3.01,4.699999999999999,9.2
3427,1.0,7.0,4.6000000000000005,2.0,16.7,4.6,5.0,1.84,9.989799999999999,3.08,5.6000000000000005,9.4
3434,1.0,6.5,2.8000000000000003,2.8000000000000003,20.4,4.1000000000000005,4.0,1.44,10.001999999999999,3.14,3.8,8.7
3439,1.0,7.0,4.4,2.4,12.1,5.6000000000000005,6.8,2.1,9.9718,3.05,5.0,9.5
3441,1.0,5.3,4.699999999999999,1.0,1.3,3.6000000000000005,1.1,0.74,9.9082,3.48,5.4,11.2
3445,1.0,8.0,1.7000000000000002,2.9,2.4,2.9000000000000004,5.2,1.19,9.8944,3.03,3.3000000000000003,12.9
3450,1.0,7.2,1.5,3.3000000000000003,1.1,2.7,1.6,0.63,9.937000000000001,3.37,4.0,9.9
3451,1.0,6.6,3.2,4.699999999999999,15.6,6.3,2.7,1.73,9.987200000000001,3.18,5.6000000000000005,9.0
3455,1.0,7.8,2.8000000000000003,2.5,3.4,2.4,2.7,0.99,9.8959,2.98,3.7,13.0
3457,1.0,6.4,2.0,2.8000000000000003,2.5,3.2,2.4,0.84,9.9168,3.31,5.5,11.5
3459,1.0,7.6,1.7000000000000002,4.5,11.2,5.4,5.6,1.37,9.97,3.15,4.699999999999999,10.0
3460,1.0,6.8,2.6,5.6000000000000005,11.9,4.3,6.4,2.26,9.97,3.02,6.3,9.3
3461,1.0,6.5,2.5,5.0,7.6,4.7,5.4,1.84,9.9572,3.17,4.5,9.2
3464,1.0,6.15,2.1,3.7,3.2,2.1,2.0,0.8,9.9076,3.39,4.699999999999999,12.0
3468,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2
3471,1.0,6.1,6.0,1.2,1.8,5.0,1.1,0.76,9.9268,3.42,4.8,10.4
3472,1.0,7.0,2.0,7.4,0.8,4.3999999999999995,1.9,1.63,9.931,3.46,5.300000000000001,10.2
3474,1.0,7.4,2.1,8.0,12.3,3.8,7.7,1.83,9.9778,2.95,4.8,9.0
3477,1.0,7.1,2.4,4.1,17.8,4.6,3.9,1.45,9.998000000000001,3.32,3.9000000000000004,8.7
3480,1.0,6.1,3.3000000000000003,3.2,7.8,5.2,5.2,1.83,9.9657,3.39,6.5,9.5
3481,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2
3484,1.0,7.5,4.1,2.3000000000000003,14.8,5.4,2.8,1.74,9.989799999999999,3.18,4.9,9.7
3495,1.0,6.9,2.9,4.1,7.8,4.6,5.2,1.71,9.9537,3.12,5.1,9.6
3499,1.0,8.6,4.85,2.9,4.1,2.6,1.9,1.01,9.918,3.01,3.8,12.4
3500,1.0,7.6,2.6,3.5999999999999996,1.6,3.2,0.6,1.06,9.93,3.15,4.0,10.4
3501,1.0,5.9,1.7999999999999998,2.9,4.6,3.2,6.8,1.37,9.9159,3.21,3.8,11.3
3504,1.0,6.3,1.7000000000000002,4.2,2.8,2.8000000000000003,4.5,1.07,9.908,3.27,4.3,11.8
3506,1.0,6.6,2.5,3.5,2.9,3.4000000000000004,3.8,1.21,9.9008,3.19,4.0,12.8
3507,1.0,9.8,1.6,4.6000000000000005,1.8,4.6,2.3,1.3,9.9587,3.04,6.7,9.6
3508,1.0,7.3,3.3000000000000003,2.2,1.4,4.1000000000000005,4.0,1.77,9.928700000000001,3.14,4.8,9.9
3511,1.0,6.9,2.8000000000000003,4.0,8.2,3.6000000000000005,1.5,0.95,9.943999999999999,3.17,3.3000000000000003,10.2
3513,1.0,5.2,1.7000000000000002,2.7,0.7,3.0,1.1,0.68,9.9218,3.3,4.1,9.8
3515,1.0,5.7,2.6,2.4,17.8,5.8999999999999995,2.3,1.24,9.9773,3.3,5.0,10.1
3518,1.0,6.4,5.5,2.6,9.6,2.7,2.0,1.04,9.924,3.22,7.3,13.1
3519,1.0,7.8,1.6,4.1,1.7,2.6,2.9,1.4,9.91,3.02,7.800000000000001,12.5
3520,1.0,7.6,2.7,2.9,2.5,5.8999999999999995,3.7,1.15,9.9328,3.09,3.7,9.8
3521,1.0,7.7,4.3,10.0,19.95,3.2,4.2,1.64,9.9742,3.29,5.0,12.0
3522,1.0,6.7,2.9,4.5,14.3,5.4,3.0,1.81,9.9869,3.14,5.699999999999999,9.1
3523,1.0,6.9,4.2,2.0,15.4,4.3,5.7,2.01,9.9848,3.08,5.4,9.4
3525,1.0,7.2,2.4,3.4000000000000004,1.1,4.5,0.3,0.64,9.913,3.23,5.1,11.4
3526,1.0,6.2,2.5,5.4,7.0,4.6,5.8,1.76,9.9454,3.19,7.0,10.4
3527,1.0,8.7,3.1,7.3,14.35,4.3999999999999995,2.7,1.91,10.0013,2.96,8.8,8.7
3531,1.0,7.8,2.5,3.7,1.0,4.3,1.0,0.8,9.9128,3.08,3.8,11.4
3536,1.0,7.6,2.3000000000000003,2.6,15.3,6.7,3.2,1.66,9.986,3.03,4.4,9.2
3539,1.0,7.1,3.1,2.5,11.2,4.8,3.2,1.36,9.9663,3.14,4.0,9.5
3543,1.0,7.4,3.3000000000000003,2.6,15.6,4.9,6.7,2.1,9.9907,3.06,6.800000000000001,9.5
3545,1.0,6.9,3.0,2.1,15.7,5.6000000000000005,4.9,1.59,9.9827,3.11,4.8,9.0
3551,1.0,5.8,2.4,4.4,3.5,2.9000000000000004,0.5,1.09,9.913,3.53,4.3,11.7
3552,1.0,7.6,1.9,4.1,1.1,4.0,3.8,1.43,9.907,2.92,4.2,11.4
3555,1.0,6.8,2.9,5.6000000000000005,11.9,4.3,6.6,2.3,9.972,3.02,6.3,9.3
3557,1.0,8.0,1.7999999999999998,4.9,1.8,6.1,1.0,1.45,9.942,3.23,4.8,10.0
3561,1.0,7.1,3.1,2.5,11.2,4.8,3.2,1.36,9.9663,3.14,4.0,9.5
3564,1.0,7.1,2.6,3.2,16.2,4.3999999999999995,3.1,1.7,9.9644,3.17,3.7,11.2
3565,1.0,6.5,2.2,1.9,4.5,9.6,1.6,1.15,9.937000000000001,3.02,4.4,9.6
3566,1.0,7.4,3.5,3.1,17.95,6.2,4.2,1.87,10.001999999999999,3.27,6.4,9.1
3567,1.0,8.3,4.9,2.3000000000000003,6.65,3.4000000000000004,0.6,1.58,9.9344,3.05,4.8,11.2
3572,1.0,6.0,2.8000000000000003,2.9,19.3,5.1,3.6,1.74,9.991100000000001,3.14,5.0,9.0
3573,1.0,7.1,3.8,4.0,2.2,4.2,5.4,2.01,9.9177,3.03,5.0,11.4
3574,1.0,6.9,2.6,2.9,4.2,4.3,3.3,1.14,9.902,3.16,3.1,12.5
3577,1.0,7.3,1.7000000000000002,3.5999999999999996,8.2,2.8000000000000003,4.4,1.11,9.927200000000001,3.14,4.1,12.4
3579,1.0,6.8,3.0,2.6,20.3,3.7000000000000006,4.5,1.5,9.9727,3.04,3.8,12.3
3580,1.0,7.7,3.0,4.2,14.3,4.5,4.5,2.13,9.991,3.18,6.3,9.2
3581,1.0,6.6,2.4,3.5,7.7,3.1,3.6,1.35,9.938,3.19,3.7,10.5
3583,1.0,7.8,2.6,4.4,1.3,3.7000000000000006,4.3,1.32,9.943999999999999,3.18,6.5,10.0
3584,1.0,6.0,1.9,3.7,9.7,3.2,1.7,0.5,9.932,3.08,6.6000000000000005,12.0
3586,1.0,7.4,2.2,3.3000000000000003,2.0,4.5,3.1,1.01,9.931,3.42,5.5,11.4
3590,1.0,7.4,2.9,4.8,12.8,3.7000000000000006,6.15,1.82,9.9808,3.02,3.4000000000000004,8.8
3596,1.0,8.0,2.7,2.4,1.2,4.3999999999999995,2.0,1.02,9.929,3.28,4.2,10.9
3601,1.0,6.4,1.7999999999999998,7.4,11.9,4.6,5.4,1.68,9.978,3.58,6.800000000000001,10.1
3604,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.6333333333
3606,1.0,7.2,2.3000000000000003,1.9,13.7,5.2,4.7,1.97,9.9865,3.12,5.300000000000001,9.0
3608,1.0,6.1,3.7,2.0,7.6,3.1,4.9,1.7,9.9558,3.22,4.8,9.5
3609,1.0,6.4,5.949999999999999,1.4000000000000001,5.2,5.800000000000001,1.5,0.97,9.951,3.38,3.5999999999999996,9.0
3612,1.0,7.9,2.1,3.9000000000000004,2.0,5.7,2.1,1.38,9.9176,3.05,5.2,10.9
3616,1.0,6.9,2.7,2.5,7.5,3.0,1.8,1.17,9.9116,3.09,3.8,13.0
3624,1.0,8.6,2.6,4.1,2.2,4.9,2.9,1.11,9.940999999999999,2.96,4.4,10.0
3625,1.0,6.8,2.1,3.5999999999999996,18.1,4.6,3.2,1.33,10.0,3.27,4.8,8.8
3628,1.0,5.6,3.5,3.7,1.0,3.8,0.6,0.72,9.902,3.37,3.4000000000000004,11.4
3632,1.0,6.9,2.9,3.0,8.2,2.6,3.5,1.12,9.9144,3.0,3.7,12.3
3642,1.0,6.1,2.2,4.6000000000000005,1.8,16.0,3.4,0.74,9.884,3.19,3.3000000000000003,13.4
3644,1.0,7.0,3.0,2.8000000000000003,2.2,4.2,2.1,1.77,9.916599999999999,3.2,5.699999999999999,11.4
3645,1.0,6.4,2.1,2.1,5.1,9.700000000000001,2.1,1.05,9.939,3.07,4.6000000000000005,9.6
3649,1.0,7.6,3.1,4.9,13.4,6.2,5.0,1.91,9.989,3.22,5.300000000000001,9.0
3650,1.0,6.9,2.0,4.0,7.7,3.2,5.1,1.76,9.939,3.22,2.7,11.4
3653,1.0,7.1,1.3,3.8,1.8,4.6,1.4,1.14,9.925,3.32,9.0,11.7
3654,1.0,6.4,3.2,2.6,7.9,5.0,5.3,1.8,9.9514,3.14,5.0,9.6
3656,1.0,6.8,2.2,3.0,13.6,5.5,5.0,1.8,9.984,3.44,3.9000000000000004,9.8
3657,1.0,7.0,2.5,3.3000000000000003,2.1,2.1,1.7,0.76,9.9021,3.26,4.5,12.3
3660,1.0,6.6,3.1,3.8,16.05,5.800000000000001,1.6,1.65,9.997,3.38,6.0,9.2
3663,1.0,7.3,2.4,4.3,2.0,2.1,2.0,0.69,9.9,3.08,5.6000000000000005,12.2
3668,1.0,7.2,2.6,7.4,13.6,5.0,5.6,1.62,9.98,3.03,4.4,8.8
3670,1.0,7.2,2.0,2.8000000000000003,1.6,2.8000000000000003,1.3,1.68,9.9203,3.17,10.600000000000001,11.5
3672,1.0,6.9,3.9000000000000004,2.2,4.3,3.0,1.0,1.02,9.93,3.0,8.7,11.6
3675,1.0,7.4,2.5,4.9,1.1,4.2,3.5,1.56,9.917,3.13,5.5,11.3
3681,1.0,6.2,2.3000000000000003,3.5,0.7,5.1,2.4,1.11,9.916,3.37,4.3,11.0
3684,1.0,6.1,1.7000000000000002,4.2,15.1,3.3000000000000003,2.8,1.24,9.968399999999999,2.87,4.699999999999999,9.5
3685,1.0,6.7,3.4000000000000004,3.1,16.4,5.1,2.0,1.46,9.9834,3.06,5.4,9.1
3687,1.0,7.1,2.1,2.7,8.6,5.6000000000000005,2.6,1.11,9.956,2.95,5.2,9.5
3688,1.0,7.4,2.5,3.7,13.5,6.0,5.2,1.92,9.975000000000001,3.0,4.4,9.1
3691,1.0,6.9,2.5,2.4,3.6,5.7,1.3,0.85,9.942,2.99,4.8,9.5
3694,1.0,6.6,4.0,4.6000000000000005,6.2,5.6000000000000005,4.2,2.41,9.968,3.5,6.0,9.9
3698,1.0,7.5,3.4000000000000004,2.4,3.85,3.1,0.5,0.34,9.9098,3.01,3.5999999999999996,11.8
3699,1.0,6.4,2.6,2.1,8.2,5.0,5.1,1.82,9.9542,3.23,4.8,9.5
3704,1.0,6.3,2.6,2.5,7.8,5.800000000000001,4.4,1.66,9.961,3.24,4.1,9.0
3711,1.0,6.8,2.9,2.2,3.4,3.5000000000000004,4.0,1.22,9.9024,3.09,4.699999999999999,12.3
3712,1.0,7.9,2.1,3.9000000000000004,2.0,5.7,2.1,1.38,9.9176,3.05,5.2,10.9
3716,1.0,6.3,3.9000000000000004,2.2,2.8,4.8,5.3,1.73,9.9304,3.24,4.5,9.8
3720,1.0,5.6,2.0,2.2,1.3,4.9,2.5,1.55,9.929599999999999,3.74,4.3,10.0
3726,1.0,7.8,2.7,2.8000000000000003,1.8,5.0,2.1,1.27,9.934,3.15,4.4,9.9
3728,1.0,7.6,4.8,3.7,1.2,3.4000000000000004,0.5,0.57,9.9256,3.05,5.4,10.4
3730,1.0,8.5,1.6,3.5,1.6,3.9,2.4,1.47,9.935,2.96,3.5999999999999996,10.0
3731,1.0,7.9,3.4499999999999997,5.1,15.3,4.7,5.4,1.71,9.987,3.09,5.1,9.1
3739,1.0,7.0,2.0,3.0,6.1,3.7000000000000006,3.1,1.2,9.939,3.24,5.1,10.8
3740,1.0,5.7,1.7999999999999998,2.2,4.2,4.2,2.5,1.11,9.94,3.35,3.9000000000000004,9.4
3741,1.0,7.2,2.9,1.7999999999999998,8.2,4.2,4.1,1.8,9.9644,3.16,4.9,9.1
3760,1.0,8.8,3.4000000000000004,3.3000000000000003,9.7,3.6000000000000005,4.6,1.72,9.966000000000001,3.08,4.0,10.2
3762,1.0,6.8,3.2,3.9000000000000004,9.6,2.6,3.4,1.24,9.9286,3.18,3.5,12.1
3765,1.0,8.7,3.1,7.3,14.35,4.3999999999999995,2.7,1.91,10.0013,2.96,8.8,8.7
3768,1.0,5.8,3.2,2.3000000000000003,1.5,3.3000000000000003,3.9,1.21,9.887,2.96,3.5,12.0
3769,1.0,6.9,3.5,7.4,1.0,4.3999999999999995,1.8,1.32,9.92,3.13,5.5,10.2
3771,1.0,5.8,2.6,3.0,2.6,3.4000000000000004,7.5,1.29,9.902,3.2,3.8,11.5
3772,1.0,6.0,3.2,1.2,5.9,4.1000000000000005,3.4,1.9,9.943999999999999,3.16,7.199999999999999,10.0
3774,1.0,8.6,2.3000000000000003,2.5,11.3,3.1,1.3,0.96,9.9645,3.11,4.0,10.8
3775,1.0,6.4,4.3,3.2,1.4,4.8,1.0,0.67,9.92,3.08,4.1,11.4
3778,1.0,6.0,1.6,3.0,6.7,4.3,4.3,1.53,9.951,3.63,4.6000000000000005,10.6
3780,1.0,6.5,2.6,3.4000000000000004,1.4,4.0,2.5,1.84,9.9216,3.29,4.6000000000000005,10.7
3783,1.0,6.7,1.7999999999999998,3.0,6.4,4.8,4.0,2.51,9.956,3.29,5.2,10.0
3786,1.0,6.0,5.8999999999999995,0.0,0.8,3.7000000000000006,3.0,0.95,9.9032,3.1,4.0,10.9
3789,1.0,6.9,2.6,2.9,4.2,4.3,3.3,1.14,9.902,3.16,3.1,12.5
3793,1.0,7.8,2.3000000000000003,2.8000000000000003,4.75,4.2,4.5,1.66,9.928,2.96,4.0,11.5
3796,1.0,6.5,3.5999999999999996,3.2,1.1,3.1,1.3,0.66,9.916,3.1,4.6000000000000005,10.6
3797,1.0,6.4,3.2,2.7,4.9,3.4000000000000004,1.8,1.22,9.916,3.36,7.1,12.5
3801,1.0,5.4,2.9,3.8,1.2,2.9000000000000004,3.1,1.32,9.8895,3.28,3.5999999999999996,12.4
3802,1.0,4.9,3.4499999999999997,3.4000000000000004,1.0,6.800000000000001,3.2,1.43,9.9138,3.24,4.0,10.1
3811,1.0,6.5,2.5,3.5,12.0,5.5,4.7,1.79,9.98,3.58,4.699999999999999,10.0
3813,1.0,6.4,2.7,4.5,8.3,5.0,5.2,1.96,9.955,3.18,4.8,9.5
3817,1.0,6.3,3.1,3.0,10.0,4.6,4.9,2.12,9.962,3.74,5.5,11.9
3820,1.0,6.8,2.6,4.6000000000000005,8.3,3.7000000000000006,4.9,1.73,9.960099999999999,3.17,4.699999999999999,9.3
3821,1.0,8.0,6.6000000000000005,7.199999999999999,17.55,4.2,6.2,2.33,9.999,2.92,6.800000000000001,9.4
3822,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1
3829,1.0,5.4,3.1,4.699999999999999,3.0,5.3,4.6,1.44,9.931,3.29,7.6,10.0
3832,1.0,6.8,2.2,2.6,1.2,4.1000000000000005,2.9,1.82,9.910400000000001,3.04,3.5,11.2
3834,1.0,7.7,2.6,3.2,1.2,4.0,2.6,1.17,9.93,3.21,5.6000000000000005,10.8
3835,1.0,5.6,2.6,2.6,5.7,3.1,1.2,0.8,9.923,3.25,3.8,10.8
3836,1.0,7.4,2.6,3.2,3.7,3.2,2.9,1.93,9.9134,3.1,6.7,12.5
3837,1.0,5.8,2.8000000000000003,3.0,3.9,2.6,3.6,1.05,9.8963,3.26,5.8,12.75
3843,1.0,6.4,2.2,3.0,11.2,4.6,5.3,1.49,9.947899999999999,3.21,3.4000000000000004,10.8
3847,1.0,9.4,2.4,2.9,8.5,3.7000000000000006,12.4,2.08,9.9395,2.9,3.8,11.0
3849,1.0,5.8,1.3,2.2,12.7,5.800000000000001,2.4,1.83,9.956,3.32,4.2,11.7
3850,1.0,6.3,3.3000000000000003,2.0,5.8,4.0,2.4,1.44,9.942499999999999,3.15,6.3,9.9
3851,1.0,5.7,2.4,4.699999999999999,6.3,6.9,3.5,1.82,9.9391,3.11,4.6000000000000005,9.75
3856,1.0,7.5,2.4,6.2,10.6,4.5,5.1,1.53,9.9779,3.16,4.4,8.8
3868,1.0,7.4,2.8000000000000003,4.2,19.8,6.6000000000000005,5.3,1.95,10.0,2.96,4.4,9.1
3872,1.0,6.9,2.4,3.7,6.1,2.7,3.8,1.12,9.9086,3.19,3.4000000000000004,12.4
3875,1.0,8.5,1.7000000000000002,4.9,8.8,4.8,2.3,1.08,9.947000000000001,2.88,3.4000000000000004,10.5
