Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-2.1113,-0.7052,-0.2917,-0.1624,1.8706,12.296,0.9095326960313193,0.9127996311608187
-2.5838,-0.7217,-0.2648,-0.2001,1.9547,13.04,0.9502224507479649,-0.8505418685166757
-2.3801,-0.7691,-0.345,-0.1021,2.4861,12.5053,0.933528564177202,0.9600516152364852
-2.0258,-0.7295,-0.3579,-0.0698,2.4495,11.9221,0.9177699733677892,0.5707973435370131
-1.9512,-0.7313,-0.3376,-0.1031,1.6911,11.982,0.9317915605892834,-0.05194193945792125
-2.4455,-0.743,-0.3576,-0.1436,3.321,12.5457,0.9403774439982466,0.7728594821473276
-2.5558,-0.7368,-0.3115,-0.1582,2.6904,12.8106,0.9261226450364604,0.8307805428365604
-2.2249,-0.7333,-0.3396,-0.1055,2.1413,12.3167,0.9302259650079782,0.8990891982284295
-2.2429,-0.6997,-0.3042,-0.1489,2.5398,12.3869,0.928572463808297,-0.2584155402831085
-2.1588,-0.7436,-0.3978,-0.0828,3.076,11.9984,0.9392162018323044,-1.7051229254720983
-2.0448,-0.7193,-0.2165,-0.2779,1.7751,12.5922,0.9220666343439458,0.4757196970804628
-2.4749,-0.7286,-0.3091,-0.1864,2.7177,12.7843,0.9361664445190864,0.963004033197045
-2.7060000000000004,-0.7071,-0.2007,-0.2849,1.5941,13.4982,0.9388862830053352,0.9379060640398508
-2.151,-0.7318,-0.2778,-0.172,1.5161,12.4566,0.9206478054818642,0.977573808964684
-2.1403,-0.7105,-0.3093,-0.1288,2.1923,12.1966,0.9400990829310952,0.7884085751870188
-1.9243,-0.6940000000000001,-0.2983,-0.1416,2.7756,11.9423,0.9170984355235264,0.9052365044075559
-1.8831,-0.6582,-0.224,-0.2086,2.3876,12.1125,0.8954338784248872,0.860569588758693
-2.7748,-0.721,-0.2052,-0.2934,1.4324,13.6055,0.9601316624023432,0.6329151038898413
-2.2296,-0.7238,-0.3199,-0.1269,2.5976,12.3405,0.9299941379081892,0.6976089792619196
-2.1397,-0.7384,-0.3332,-0.1023,2.2152,12.1863,0.9248426831584754,0.9436330160536348
-2.1318,-0.7128,-0.295,-0.1686,2.1346,12.3275,0.9367203951662167,0.6311626387608104
-1.9789,-0.7053,-0.3546,-0.0924,2.8855,11.8267,0.9350141361574784,0.6312162292367549
-2.0167,-0.713,-0.2861,-0.1821,1.9887,12.2862,0.9373191642414198,0.17629172411374927
-2.0206,-0.6826,-0.4227,-0.0351,3.7854,11.5135,0.9340073162539976,0.37142710953379743
-1.7861,-0.7589,-0.3444,-0.0976,1.462,11.8307,0.9356201906114175,0.8991729762479993
-2.0962,-0.7442,-0.3264,-0.1231,3.1381,12.1626,0.9189059192419308,0.9332973564050178
-2.3392,-0.7198,-0.2444,-0.2171,2.0303,12.8048,0.9170180292597708,0.9410478703087256
-2.6213,-0.7065,-0.2145,-0.2977,2.1191,13.3256,0.9382112191814408,0.7720709313312208
-2.2432,-0.7459,-0.3901,-0.0576,3.1716,12.0904,0.9386952478650434,0.9900955491642308
-2.3968,-0.7529,-0.2722,-0.2097,1.6474,12.8838,0.9348339933025313,0.8583865198294175
-2.264,-0.7117,-0.1937,-0.3029,1.6712,12.9233,0.9231771294277712,0.529894193688441
-1.9479,-0.6963,-0.3717,-0.102,3.8213,11.7104,0.9319392525540819,0.6942081596120655
-2.0464,-0.7194,-0.3591,-0.0963,2.7937,11.9604,0.9268340112365776,-28.87611683396763
-2.8275,-0.8135,-0.3715,-0.0973,4.2669999999999995,12.9543,0.9252223600292484,0.8572707744479268
-1.8757,-0.7425,-0.3801,-0.0929,2.0463,11.8144,0.947789181699266,-0.5673413235224243
-2.7926,-0.7495,-0.3045,-0.1617,3.5165,13.0796,0.9360122249706097,0.8338532177702896
-2.1469,-0.7433,-0.3288,-0.1189,2.1655,12.2905,0.9132635400227692,0.960969025984904
-1.6683,-0.7037,-0.3292,-0.0945,2.6497,11.4877,0.9103795008788916,0.9481453631416372
-1.8658,-0.6677,-0.3022,-0.1693,2.6059,11.8745,0.9272955956921642,0.6499522057255747
-2.1066,-0.6916,-0.2109,-0.293,2.225,12.6127,0.9092701782158884,0.6813337086919904
-2.3432,-0.7031,-0.2504,-0.23,1.8435,12.799,0.944716092804144,0.6567491063771255
-2.6118,-0.7174,-0.253,-0.2046,2.0101,13.0533,0.9353272049602154,0.9524104472897772
-2.1845,-0.7279,-0.3683,-0.0581,2.8946,12.0157,0.93003868636354,0.8198165336142351
-2.7331,-0.7312,-0.2564,-0.2084,2.2535,13.255999999999998,0.9396742741153442,0.8262536533421687
-1.9851,-0.7193,-0.3501,-0.0963,2.3019,11.9441,0.931280808626274,0.09768697864447218
-2.5559,-0.7087,-0.262,-0.1932,2.4455,12.94,0.9040460741485944,0.8999491417212918
-2.1906,-0.7253,-0.3161,-0.1652,2.4861,12.3885,0.9341008351404432,0.9300730094492066
-2.6089,-0.6859999999999999,-0.0982,-0.3992,1.7853,13.6257,0.9302881334885992,0.9089374895251698
-2.6523,-0.7967,-0.3344,-0.1536,2.8181,12.9897,0.9463193939195248,0.9596720344251528
-2.1926,-0.685,-0.3057,-0.1582,2.6619,12.305,0.9355188180947486,0.7206038219702695
-2.6032,-0.7299,-0.2916,-0.1636,2.467,12.9264,0.9381605169244944,-137.52966573739496
-2.7077,-0.7105,-0.2503,-0.2232,2.1434,13.2425,0.9360621310782956,0.8870961628141959
-2.3152,-0.7168,-0.3215,-0.1235,2.3874,12.4371,0.9197823933852318,0.9259672019361412
-1.8368,-0.6989,-0.386,-0.0461,3.2635,11.4862,0.8906729998520347,0.8369826449931091
-2.2699,-0.7359,-0.3314,-0.1214,2.6243,12.3438,0.9330644164115336,0.6003871050660482
-2.5243,-0.7141,-0.2918,-0.2001,2.8681,12.8353,0.9137644634888344,0.5792510880909516
-2.2206,-0.7158,-0.2647,-0.1523,2.6586,12.4329,0.9118965529392092,0.7442067390478544
-3.3137,-0.7679,-0.3055,-0.1837,3.3697,13.8314,0.9593586392622464,0.9707115004096768
-2.2430000000000003,-0.7045,-0.2961,-0.1537,2.2892,12.4322,0.9375818975369692,0.6364244710385558
-1.9276,-0.7035,-0.3085,-0.16,1.7879,12.0848,0.9409740379377642,-1.6604853730491214
-2.5476,-0.7414,-0.3036,-0.1596,3.0849,12.7876,0.9392328689436721,0.7411628602724805
-2.7013,-0.7188,-0.2292,-0.2697,2.1959999999999997,13.3698,0.9271233330331196,0.968957735770069
-2.0751,-0.7399,-0.3241,-0.1399,2.5696,12.1747,0.9283457892240844,0.6569321709127475
-2.2478,-0.6954,-0.3645,-0.0944,2.9122,12.1377,0.9377379838137468,0.0449558159199962
-2.3748,-0.7102,-0.2575,-0.2429,2.2752,12.8325,0.9394695796434979,0.5068467571334362
-2.4811,-0.7538,-0.3201,-0.1427,3.0061,12.6477,0.9273414455668374,0.8957334671557773
-2.2478,-0.7384,-0.2892,-0.1895,2.6137,12.5294,0.9228327509034656,0.9149901560623844
-3.0583,-0.7565,-0.1996,-0.3341,2.2484,14.0414,0.9528270394547216,0.6623913387378968
-2.5385,-0.7582,-0.319,-0.1477,2.5256,12.8334,0.9550001891459441,0.6735530000134132
-2.3701,-0.7346,-0.2933,-0.1764,2.3238,12.6811,0.9240910340603806,0.9038107103470016
-2.2848,-0.7486,-0.29,-0.1797,1.808,12.6131,0.9286901662057112,0.7854695610796179
-2.0223,-0.723,-0.3055,-0.129,2.8789,12.0744,0.9342774322449992,-18.12195832085442
-2.0577,-0.7166,-0.2966,-0.1565,2.0513,12.2157,0.9224334838923888,0.9671486560288912
-2.2891,-0.7229,-0.3211,-0.1555,2.7517,12.4328,0.9277450550790396,0.8299052080549003
-2.7962,-0.7184,-0.2578,-0.2423,2.6213,13.3452,0.9480803216888716,0.6395882053142345
-2.2152,-0.7486,-0.3179,-0.1263,2.227,12.3668,0.9420892673317512,0.1433649585918646
-2.0152,-0.7402,-0.3588,-0.0889,2.9529,11.9204,0.9179710777227694,0.7834039827205066
-2.5605,-0.731,-0.2858,-0.2069,2.7265,12.9788,0.9291270592191112,0.9901328044750938
-3.1562,-0.7676,-0.2518,-0.2605,3.0767,13.8859,0.9542712415492386,0.8621450745154534
-3.0103,-0.7246,-0.2765,-0.2041,2.4479,13.5593,0.9507017081558838,0.9849454930904892
-2.0779,-0.7076,-0.3139,-0.1333,2.4396,12.1347,0.9198120180893674,0.7940500684297027
-2.2711,-0.7346,-0.2258,-0.2575,1.1238,12.9173,0.936448731519162,0.5418672402870343
-1.9493,-0.7004,-0.2936,-0.1324,2.7669,11.969,0.9106637867178756,0.9004139585395976
-2.2926,-0.7677,-0.3634,-0.1025,2.8791,12.3452,0.9369509186873638,0.6928113548505229
-2.3546,-0.7448,-0.363,-0.0804,3.1553,12.3246,0.9089859448951142,-1.8877163634444551
-2.0709,-0.7348,-0.3684,-0.1048,2.2703,12.0426,0.9406129102459496,0.6593260304871206
-2.1172,-0.7258,-0.38,-0.0771,2.8563,11.9777,0.9142700754390328,0.9641138324931919
-2.5269,-0.7733,-0.3793,-0.1162,2.7553,12.6551,0.9447463971215424,0.9500904881635586
-2.3113,-0.6722,-0.1986,-0.2668,1.8338,12.8462,0.9302008437939014,-0.9862189979137901
-3.263,-0.7682,-0.2972,-0.2093,3.6574,13.8429,0.9538952268675625,0.8209288664459636
-2.2844,-0.7484,-0.3406,-0.102,2.5866,12.3597,0.9245560080822572,0.34797701073261034
-2.2165,-0.7381,-0.3666,-0.0864,3.0463,12.1531,0.9301101606241102,0.9343442035930342
-2.0393,-0.6913,-0.3720000000000001,-0.0834,2.3712,11.911,0.9322766717798596,0.8698769939825489
-2.6331,-0.7199,-0.2897,-0.166,2.5481,12.9854,0.9308524519839227,0.9711231934644862
-2.0784,-0.675,-0.2246,-0.2298,2.0197,12.4203,0.9165808971955726,0.8275600848233782
-2.8446,-0.7225,-0.2526,-0.2121,2.5464,13.3738,0.9355011174217378,0.9573766631117644
-2.5161,-0.6902,-0.2841,-0.1835,2.5631,12.7932,0.9427099486488184,0.4325515327498409
-1.9315,-0.7117,-0.3061,-0.1518,2.2027,12.0753,0.918934627335264,0.9916255820586624
-1.9962,-0.7287,-0.3122,-0.1353,1.99,12.1083,0.9169926266020856,0.9667646574070508
-2.6851,-0.7004,-0.1619,-0.33899999999999997,1.7535,13.5681,0.9363845646363942,0.6754679523986659
-1.608,-0.7298,-0.3374,-0.0754,1.7809,11.4951,0.9192907042064404,0.7070677770230477
-2.6291,-0.696,-0.2686,-0.2073,2.1108,13.0975,0.9382010341682132,0.9899595326833158
-2.5579,-0.7503,-0.3164,-0.1579,3.0589,12.8532,0.9365061531067096,0.9091870931110833
-2.1437,-0.7020000000000001,-0.2758,-0.161,1.9531,12.3809,0.9316941463847642,0.47517006770711295
-1.8279,-0.7106,-0.3586,-0.0741,1.8951,11.6913,0.9446773800476244,0.2053804829044992
-2.1464,-0.7334,-0.3695,-0.0753,2.918,12.0367,0.9286586956851908,0.7738744958101088
-2.8965,-0.7544,-0.3419,-0.1335,3.3565,13.1507,0.9418925579382442,0.7673754446735161
-2.0459,-0.6762,-0.2932,-0.1663,2.1445,12.1755,0.944221543518621,0.6323707271407508
-2.1914,-0.7568,-0.3369,-0.1235,2.3167,12.3488,0.9293650029626456,0.907200018474342
-2.0691,-0.7152,-0.3438,-0.1305,2.5860000000000003,12.0982,0.9357557497367526,0.4965500020291443
-2.0157,-0.7152,-0.353,-0.0999,3.114,11.9098,0.9095020560103592,0.9380787917011872
-2.1647,-0.737,-0.3707,-0.0752,3.1561,12.0327,0.9289643723180122,-0.09614137365993304
-1.9893,-0.6927,-0.3083,-0.1246,2.2639,12.0252,0.9233744680375764,0.8776655696259549
-2.4889,-0.7206,-0.2885,-0.19,2.1488,12.89,0.9391721706921328,0.9652495956549976
-2.0135,-0.7065,-0.2754,-0.2069,1.9617,12.3299,0.9232735091485936,0.8291939731947148
-2.4093,-0.7426,-0.3113,-0.1549,2.5757,12.6456,0.9229762498116286,0.9701317873208464
-1.5121,-0.7029,-0.3677,-0.0214,2.9159,11.0734,0.9055053697805376,0.872067492971085
-2.6674,-0.7668,-0.2323,-0.2768,1.8316,13.4138,0.9524882832972384,-1.966603730064845
-2.2207,-0.7240000000000001,-0.2955,-0.1984,2.1934,12.5085,0.9228372054221708,0.8399555446525397
-3.1114,-0.7386,-0.3056,-0.2156,3.8534,13.5135,0.9461653334260736,0.3301973652498279
-1.9433,-0.6928,-0.2998,-0.1364,2.4501,11.9932,0.9046640832892106,0.8839332225422358
-2.3232,-0.7552,-0.3404,-0.1222,2.7428,12.4198,0.9286306145200866,0.9646023051706876
-2.106,-0.7551,-0.3747,-0.0739,3.1816,12.0018,0.9196504919188252,0.9155217320770574
-2.3222,-0.727,-0.3429,-0.1451,3.0803,12.4123,0.9361932580586484,0.2751062239513548
-2.4825,-0.7022,-0.3163,-0.1525,2.9014,12.6287,0.9504613241091748,-0.07540724061207403
-1.9883,-0.7188,-0.3608,-0.08,2.7146,11.8695,0.920609284634417,0.90895654219385
-2.0166,-0.7152,-0.364,-0.0993,2.4749,11.938,0.9324291531858208,-1.6037859333131397
-3.6384,-0.8123,-0.3682,-0.1911,5.0734,14.0695,0.9661519405216888,0.8016026579834132
-1.9911,-0.7566,-0.3868,-0.0654,3.1512,11.8224,0.9246170266262579,0.3497960027365472
-2.3616,-0.7613,-0.3475,-0.085,2.7877,12.4229,0.9222966743803142,0.6536662843624825
-2.5895,-0.7261,-0.2798,-0.1782,2.7318,12.9294,0.9222073373163358,0.8853987048442914
-2.9968,-0.7234,-0.2521,-0.2207,3.2132,13.519,0.9234009288594636,0.9889149150751454
-2.1465,-0.6924,-0.228,-0.2395,1.7462,12.5938,0.9238630682789906,0.8869973192382569
-2.198,-0.7015,-0.3099,-0.1242,2.3535,12.273,0.9207839362645796,0.15996879367117026
-2.1954,-0.7140000000000001,-0.3023,-0.1566,2.6147,12.3447,0.9015906636161748,0.960616468737225
-2.0334,-0.6796,-0.2246,-0.2551,1.8130000000000002,12.4297,0.9195278385823094,0.8627148843576445
-2.4543,-0.7004,-0.2624,-0.1935,2.2948,12.8408,0.9303829492825764,0.9839260708704304
-2.0767,-0.7385,-0.3154,-0.1464,2.0635,12.2376,0.9304277176889908,0.15030252855146753
-2.2199,-0.7221,-0.3197,-0.0899,2.8545,12.1877,0.928549147201013,0.832223700209163
-2.0933,-0.7490000000000001,-0.3781,-0.0841,2.1933,12.0643,0.9419676466469941,0.7496697446772711
-2.9333,-0.6972,-0.1492,-0.3635,1.7941,13.9447,0.9471928237116408,0.7889727671267182
-2.4383,-0.742,-0.2947,-0.1912,2.4541,12.7858,0.930026416868588,-0.2828436317042273
-2.7973,-0.7296,-0.3043,-0.16399999999999998,3.1121,13.1153,0.936843916709576,0.9166414436933096
-1.9948,-0.7239,-0.3475,-0.0903,2.3123,11.9455,0.9289160533269172,0.7499463880023198
-3.2973,-0.7753,-0.3322,-0.1645,4.1243,13.7218,0.9526265584868324,0.8837780627795152
-2.1918,-0.6706,-0.3149,-0.1141,2.7061,12.1578,0.9261347013022776,0.7032571110722297
-1.931,-0.6709999999999999,-0.3048,-0.1077,3.2622,11.7799,0.9203943058962332,0.8116247032990731
-2.3264,-0.6907,-0.251,-0.2326,2.0980000000000003,12.77,0.9411053589076456,0.9888057708732684
-2.371,-0.7458,-0.2825,-0.1905,2.3256,12.7755,0.9272541900622342,0.9294537811957552
-2.3901,-0.7453,-0.3273,-0.1346,2.6299,12.5801,0.9152554081127328,0.9060898601909848
-2.5344,-0.7474,-0.3021,-0.1895,2.8483,12.8438,0.9159595136301399,0.8000775732307562
-2.0054,-0.7317,-0.3599,-0.075,2.7374,11.8669,0.9283797712286688,0.4820317366071911
-1.918,-0.7411,-0.3531,-0.0706,2.3059,11.8078,0.9312520638752284,0.8990410135479494
-2.4498,-0.7764,-0.3372,-0.1282,2.7255,12.6607,0.9235583485726884,0.937503467922073
-2.2785,-0.7698,-0.353,-0.0854,2.8861,12.3199,0.9114884619565335,0.7837532915635317
-1.9606,-0.6844,-0.3062,-0.125,2.2344,12.0073,0.9192078600267886,0.3299811767930293
-2.9130000000000003,-0.7749,-0.3097,-0.183,2.8522,13.404000000000002,0.9505183875132922,0.9787988560235554
-3.0729,-0.7625,-0.2836,-0.2256,3.4513,13.5992,0.9422547044549592,0.9912556124685774
-1.831,-0.7286,-0.382,-0.0496,2.3542,11.6113,0.9422421567095018,-0.6859244780837348
-2.4754,-0.7698,-0.2596,-0.2505,1.3964,13.1647,0.9554357463208204,0.3673882376638068
-2.0932,-0.6765,-0.2488,-0.2077,2.6214,12.3128,0.9222322427708821,0.8577441201692151
-2.2672,-0.7376,-0.3259,-0.1292,2.4730000000000003,12.3921,0.9142248528096928,0.8874601324998183
-1.8015,-0.7409,-0.4002,-0.0464,2.426,11.5639,0.9371392995071708,0.9682726797348068
-1.8706,-0.7083,-0.2915,-0.1538,2.1732,11.9827,0.9107738222007232,0.7402001599114647
-1.9973,-0.7358,-0.3635,-0.0753,2.5573,11.8855,0.9234798491472694,0.9266579395159948
-2.0407,-0.7143,-0.3093,-0.1385,2.5714,12.1198,0.9149031493639052,0.9450206475075312
-1.8706,-0.7063,-0.2334,-0.2499,1.5225,12.2902,0.9211230979005722,0.9231144840470292
-2.4936,-0.7231,-0.2541,-0.2332,2.2898,13.0152,0.9342090714225766,0.032143267285858146
-2.1772,-0.7375,-0.3149,-0.1269,2.1333,12.3025,0.9182270425674164,0.8737447747010776
-2.8952,-0.7227,-0.2275,-0.2635,2.4113,13.5943,0.9339811238721824,0.9103722256863328
-1.8853,-0.7166,-0.3302,-0.1098,1.6804,11.9261,0.930778144389859,0.6935363146150716
-2.4677,-0.7597,-0.3431,-0.1133,3.1909,12.5993,0.9167645076227614,0.5266807624790513
-1.8705,-0.7318,-0.3113,-0.1373,1.7933,11.982,0.9323210973311392,0.9171609413944428
-2.1116,-0.7392,-0.3599,-0.0842,3.0052,12.0192,0.9219575117168664,0.4095400528058478
-2.5428,-0.7154,-0.2705,-0.2341,2.326,13.0071,0.9393150779606512,0.8912776149940712
-1.9588,-0.7143,-0.3603,-0.0853,2.7089999999999996,11.834000000000001,0.9144007194350912,0.9520826768681114
-2.5381,-0.6961,-0.2035,-0.2853,1.7825,13.2448,0.9356172474898572,0.9259845242152523
-2.3414,-0.7394,-0.3307,-0.1443,2.9246,12.4572,0.9264739578248338,0.4812407402872037
-1.8776,-0.6639,-0.3308,-0.0915,2.5264,11.6827,0.9156004776206358,-0.33250732763806634
-2.471,-0.7301,-0.3122,-0.1453,2.2827,12.725999999999999,0.9168837670117505,0.8644853278909808
-2.235,-0.6933,-0.2902,-0.1555,2.235,12.421,0.9203939647858754,0.9152873626405108
-2.0802,-0.7489,-0.3337,-0.1425,1.9706,12.2319,0.94038822483927,0.4218533744589584
-1.7068,-0.695,-0.3788,-0.0485,2.8272,11.3747,0.9075423981181794,0.91238058112923
-2.5380000000000003,-0.7584,-0.3592,-0.1004,2.2653,12.6801,0.9418738323856326,0.8868922013386024
-2.4552,-0.7574,-0.3561,-0.1095,3.3248,12.503,0.9325966894739708,0.7394115605542504
-2.0108,-0.6453,-0.2552,-0.1891,2.2958,12.1437,0.9070187471294908,0.9897250520132944
-2.4441,-0.6918,-0.2705,-0.1877,2.7375,12.7283,0.9295346487555892,0.9667506742805888
-2.839,-0.7291,-0.2443,-0.2365,2.3802,13.435,0.9380223390220228,0.9233510061849256
-2.0397,-0.698,-0.3571,-0.0645,3.167,11.7921,0.9212769624013288,0.944023373540492
-2.4159,-0.7286,-0.3235,-0.1295,3.1949,12.53,0.9225843016456936,0.9406870051148192
-2.5587,-0.7611,-0.3043,-0.1846,2.2301,13.0204,0.9488404368860892,-0.6107817169705161
-3.533,-0.8105,-0.292,-0.2205,4.0031,14.2256,0.9602358523524176,0.9724235725939062
-2.1529,-0.7308,-0.3436,-0.0679,2.7634,12.0343,0.9174057017674041,0.8587180723595691
-2.6413,-0.7082,-0.2417,-0.2537,2.2238,13.2289,0.9380971113459996,0.8344686515126227
-2.0254,-0.7041,-0.3457,-0.0962,2.5207,11.9073,0.9292751420336858,0.9644082569603684
-1.6983,-0.7514,-0.3394,-0.1215,1.9994,11.755,0.9184279500124062,0.9586640334031744
-1.9747,-0.7295,-0.3129,-0.1415,1.8548,12.1112,0.9242770335709118,0.9541383019347798
-2.949,-0.7519,-0.2269,-0.2775,1.9593,13.7588,0.9598531793143316,0.9317699793943264
-2.3961,-0.6973,-0.3395,-0.1325,3.0431,12.4468,0.9274421111038302,-2.2675390484408657
-2.6533,-0.758,-0.2698,-0.2192,2.4294,13.2219,0.9305381870699728,0.6148733095708356
-2.4069,-0.6931,-0.2432,-0.2216,2.4317,12.8057,0.9398340217544904,0.6157470319006082
-2.3197,-0.75,-0.3278,-0.1461,1.8230000000000002,12.567,0.9374245052333492,0.9198480575575712
-1.8059,-0.6926,-0.2485,-0.2197,1.7480000000000002,12.0931,0.9373703723188712,0.2719219804094853
-2.5828,-0.7809,-0.3545,-0.1118,2.8395,12.7601,0.93395420147197,0.918027003382712
-1.8381,-0.74,-0.3462,-0.0934,1.7802,11.8227,0.9391923208370708,0.8909676504420659
-2.9810000000000003,-0.8279,-0.395,-0.0676,4.1253,13.0717,0.9484005590511252,0.5969818685529732
-2.8969,-0.6764,-0.1542,-0.2966,1.2612,13.8299,0.9418481640509394,0.5612737425666922
-2.281,-0.6494,-0.3581,-0.1088,4.3246,12.0707,0.9385823112922308,0.8317168610378879
-2.3109,-0.7192,-0.2836,-0.1648,2.2193,12.6083,0.9227139431563202,0.8164315537416804
-2.2430000000000003,-0.7439,-0.3723,-0.099,3.0239,12.2033,0.939438025921089,0.9072779884187064
-3.7286,-0.807,-0.3141,-0.2169,3.988,14.463,0.9737913860681541,0.8773193154303388
-2.3812,-0.7129,-0.2612,-0.2048,1.8777,12.806,0.9275317437955624,0.9733794776171316
-2.3047,-0.7198,-0.2715,-0.2093,2.2852,12.6624,0.9194547734919836,0.9458544757858576
-1.9845,-0.6923,-0.3663,-0.0707,3.0127,11.7556,0.9279360526464916,0.8669233472247184
-2.0796,-0.7133,-0.3584,-0.0683,2.497,11.9433,0.9105236484457404,0.8742152153790276
-3.0692,-0.8207,-0.3836,-0.1255,4.5424,13.2902,0.9514413722608224,0.867493701883076
-2.9054,-0.7490000000000001,-0.3264,-0.1723,3.4594,13.2069,0.9507708812992902,-1.204337567053666
-1.8309,-0.6859,-0.2807,-0.1853,2.2065,11.9587,0.9109952846207812,0.8648596899256926
-2.4709,-0.7246,-0.3281,-0.1619,3.1944,12.603,0.9333129495147846,0.9542235519605948
-2.5926,-0.7615,-0.3934,-0.0286,3.2786,12.4494,0.937173354380744,0.7897019138142943
-2.6855,-0.688,-0.0911,-0.4372,1.9773,13.8239,0.9415252033790538,0.1866203771946648
-2.5887,-0.7525,-0.2825,-0.2057,2.5448,13.0371,0.9247014548916038,0.8438997817967213
-2.7544,-0.7543,-0.3258,-0.1481,3.5989,12.9392,0.9368992445973932,0.4571805693342449
-1.9416,-0.7131,-0.3418,-0.0952,2.7244,11.8467,0.9243868304364956,0.9117336212701708
-2.778,-0.7509999999999999,-0.2418,-0.2421,2.3497,13.4316,0.9323772279040881,0.6752132436175435
-2.9362,-0.7474,-0.2828,-0.1863,3.225,13.3756,0.9333758161996044,0.919599803225009
-2.6148,-0.732,-0.2849,-0.1978,2.765,13.0169,0.9309027959110416,0.8125569294787773
-1.8976,-0.6695,-0.2774,-0.1706,2.5205,11.9956,0.9180853430539304,0.5705012904470661
-1.7846,-0.7390000000000001,-0.3183,-0.1212,1.4748,11.8855,0.933459340476529,0.9542896292456168
-2.1195,-0.6986,-0.3672,-0.0973,2.9131,11.9651,0.940549112736522,0.5581476142974849
-2.2653,-0.7191,-0.4196,-0.0529,3.6621,11.9894,0.9295809538291564,0.4349352006622146
-2.0384,-0.7427,-0.2932,-0.2018,2.5088,12.3246,0.9199799429539334,0.9133168815942708
-2.7424,-0.7759,-0.2872,-0.1859,2.6042,13.2101,0.9326236708260208,0.8768163336331165
-2.4593,-0.7302,-0.2787,-0.2181,2.0068,12.9533,0.9436180168664359,0.9209475801898191
-2.0382,-0.7051,-0.2859,-0.1545,2.3282,12.1765,0.9224974560748396,-1.286764293479207
-2.2537,-0.7308,-0.2894,-0.1668,2.5969,12.5005,0.9216953446643756,0.9066650056299556
-1.8532,-0.6906,-0.3046,-0.128,3.1844,11.7621,0.9228215929699156,-0.3365479814051262
-2.6011,-0.7333,-0.348,-0.1483,2.8939,12.7428,0.9413813324631544,0.7298181758470741
-2.4264,-0.7170000000000001,-0.268,-0.2056,2.4479,12.8032,0.9219369747481844,-0.6796952602588631
-2.18,-0.7368,-0.325,-0.1413,2.198,12.3543,0.9346363359285892,0.5006717259515691
-2.292,-0.6938,-0.2986,-0.1505,2.4367,12.4304,0.9297469166544744,0.9915603604191344
-1.9682,-0.7359,-0.3733,-0.0677,2.4699,11.8505,0.9239381823474544,0.9885163167671523
-1.5546,-0.6997,-0.3638,-0.0567,3.0772,11.2154,0.9060126862049948,0.7863504517601564
-1.7482,-0.7092,-0.3406,-0.0574,2.5316,11.5167,0.9037608190759524,0.7205313634176418
-2.1271,-0.7526,-0.3765,-0.076,2.7693,12.0212,0.9269563699755008,0.7030032893637261
-2.4813,-0.7221,-0.2846,-0.1652,2.9294,12.7505,0.9305294563035146,0.981779212341537
-2.1275,-0.7212,-0.2766,-0.1742,1.6980000000000002,12.4083,0.9387159394322182,0.734181862931232
-2.2918,-0.7113,-0.2791,-0.1598,2.6028,12.4919,0.936712673899686,0.9033998985421589
-2.5717,-0.6959,-0.2813,-0.1698,2.4116,12.9161,0.9339468201596732,0.8527219159668106
-2.1457,-0.7218,-0.2134,-0.294,2.1543,12.7124,0.9118387502339672,0.8817670762409052
-2.4683,-0.7120000000000001,-0.287,-0.2014,2.5811,12.802,0.9408527539977656,0.9334650681915212
-2.3783,-0.769,-0.3459,-0.1347,3.1453,12.5371,0.928477732775134,0.8416190762648075
-2.0032,-0.7153,-0.3468,-0.1052,2.3121,11.9797,0.9208888182006096,0.9886528409857066
-3.4856,-0.8204,-0.3127,-0.2047,3.963,14.1528,0.9628301091827252,0.6935667646098547
-2.6676,-0.7070000000000001,-0.09,-0.48,1.6692,13.9357,0.9447167878572836,0.8559144319069659
-2.2853,-0.7140000000000001,-0.2886,-0.1737,2.4087,12.5276,0.9274908619873912,0.9732054166426743
